employee_id,training_name,training_category,start_date,end_date,duration_days,cost,completion_status,pre_training_score,post_training_score,score_improvement
141,Project Management,Management,2026-02-17,2026-02-22,5,747.37,Dropped,41.93,70.38,28.449999999999996
142,Project Management,Management,2026-01-26,2026-01-27,1,999.98,Completed,67.62,97.56,29.939999999999998
142,Leadership Workshop,Leadership,2026-01-21,2026-01-23,2,1506.24,Completed,50.64,76.49,25.849999999999994
143,Project Management,Management,2026-06-04,2026-06-07,3,528.2,Completed,54.78,67.39,12.61
143,Diversity & Inclusion,Soft Skills,2026-03-19,2026-03-24,5,498.9,Completed,57.69,76.1,18.409999999999997
144,Technical Skills,Technical,2025-12-21,2025-12-24,3,433.97,Dropped,56.94,90.05,33.11
144,Project Management,Management,2026-04-09,2026-04-13,4,585.86,Completed,50.29,77.89,27.6
144,Diversity & Inclusion,Soft Skills,2025-12-15,2025-12-17,2,728.99,Completed,39.71,47.5,7.789999999999999
144,Safety Training,Compliance,2026-03-03,2026-03-05,2,1529.01,Dropped,56.85,66.95,10.100000000000001
146,Leadership Workshop,Leadership,2025-11-22,2025-11-24,2,689.94,Completed,69.61,100.0,30.39
146,Diversity & Inclusion,Soft Skills,2026-03-17,2026-03-21,4,1320.59,Completed,64.03,92.53,28.5
146,Safety Training,Compliance,2025-11-17,2025-11-22,5,1197.62,Completed,68.69,86.64,17.950000000000003
146,Technical Skills,Technical,2026-05-25,2026-05-29,4,1189.5,In Progress,52.94,62.22,9.280000000000001
148,Diversity & Inclusion,Soft Skills,2025-08-10,2025-08-15,5,1819.52,In Progress,37.23,64.38,27.15
148,Communication Skills,Soft Skills,2026-01-29,2026-02-03,5,1812.24,Completed,69.11,80.74,11.629999999999995
148,Leadership Workshop,Leadership,2025-09-21,2025-09-23,2,1697.81,In Progress,38.56,64.83,26.269999999999996
148,Safety Training,Compliance,2026-05-13,2026-05-17,4,500.62,Completed,50.37,72.41,22.04
149,Technical Skills,Technical,2026-06-29,2026-07-02,3,1253.59,Dropped,38.49,54.33,15.839999999999996
149,Diversity & Inclusion,Soft Skills,2025-11-01,2025-11-02,1,1815.48,In Progress,39.58,59.89,20.310000000000002
149,Project Management,Management,2026-06-29,2026-07-02,3,1795.46,Dropped,49.35,58.83,9.479999999999997
149,Safety Training,Compliance,2026-02-24,2026-02-26,2,1317.7,Completed,59.34,74.13,14.789999999999992
150,Sales Techniques,Functional,2025-11-29,2025-12-03,4,444.28,Completed,60.1,91.3,31.199999999999996
151,Project Management,Management,2025-12-01,2025-12-02,1,1142.17,Completed,51.5,57.61,6.109999999999999
151,Sales Techniques,Functional,2026-04-17,2026-04-21,4,619.25,Completed,69.54,77.84,8.299999999999997
151,Technical Skills,Technical,2026-03-18,2026-03-23,5,1347.6,Completed,44.82,71.28,26.46
152,Project Management,Management,2026-04-02,2026-04-07,5,809.41,Completed,35.14,50.24,15.100000000000001
153,Project Management,Management,2026-04-11,2026-04-14,3,1811.0,Completed,58.02,78.09,20.07
154,Diversity & Inclusion,Soft Skills,2025-08-05,2025-08-06,1,389.8,In Progress,69.91,96.95,27.040000000000006
154,Technical Skills,Technical,2025-11-20,2025-11-24,4,1308.47,In Progress,37.58,53.1,15.520000000000003
155,Leadership Workshop,Leadership,2025-12-12,2025-12-13,1,497.8,In Progress,69.68,75.67,5.989999999999995
155,Safety Training,Compliance,2026-05-07,2026-05-12,5,1719.32,Completed,32.12,62.06,29.940000000000005
155,Technical Skills,Technical,2025-10-01,2025-10-06,5,1108.02,In Progress,50.86,69.75,18.89
155,Diversity & Inclusion,Soft Skills,2025-11-22,2025-11-24,2,343.75,Dropped,64.87,91.78,26.909999999999997
156,Safety Training,Compliance,2026-03-02,2026-03-07,5,1498.78,Completed,54.25,85.93,31.680000000000007
156,Data Analysis,Technical,2026-05-30,2026-06-04,5,455.69,In Progress,51.14,84.17,33.03
156,Project Management,Management,2026-03-05,2026-03-08,3,720.94,Completed,31.86,38.08,6.219999999999999
156,Technical Skills,Technical,2026-05-21,2026-05-22,1,630.12,Dropped,61.37,94.3,32.93
157,Technical Skills,Technical,2025-11-08,2025-11-09,1,579.39,Dropped,67.01,75.2,8.189999999999998
157,Data Analysis,Technical,2025-08-15,2025-08-19,4,1181.8,Completed,59.25,74.42,15.170000000000002
157,Safety Training,Compliance,2026-03-06,2026-03-11,5,535.38,Completed,36.39,44.12,7.729999999999997
157,Sales Techniques,Functional,2026-03-04,2026-03-07,3,935.18,Completed,47.88,77.42,29.54
158,Project Management,Management,2025-09-03,2025-09-08,5,619.4,In Progress,53.89,72.85,18.959999999999994
159,Sales Techniques,Functional,2025-12-26,2025-12-29,3,1870.98,Dropped,36.16,70.82,34.66
159,Diversity & Inclusion,Soft Skills,2026-03-12,2026-03-16,4,1364.65,Dropped,69.46,97.55,28.090000000000003
159,Project Management,Management,2026-02-19,2026-02-23,4,368.71,Completed,40.69,52.22,11.530000000000001
159,Data Analysis,Technical,2025-07-05,2025-07-08,3,993.32,Dropped,61.19,90.55,29.36
160,Sales Techniques,Functional,2025-09-16,2025-09-18,2,338.07,Completed,37.92,56.49,18.57
160,Technical Skills,Technical,2025-08-06,2025-08-08,2,1893.68,Completed,31.56,40.01,8.45
161,Technical Skills,Technical,2026-02-10,2026-02-11,1,871.46,Completed,57.88,79.08,21.199999999999996
161,Diversity & Inclusion,Soft Skills,2026-06-08,2026-06-09,1,1162.04,Completed,59.89,74.11,14.219999999999999
161,Sales Techniques,Functional,2026-05-12,2026-05-17,5,212.69,In Progress,58.48,83.92,25.440000000000005
162,Technical Skills,Technical,2025-11-16,2025-11-20,4,442.9,Completed,52.93,82.01,29.080000000000005
162,Diversity & Inclusion,Soft Skills,2026-06-11,2026-06-12,1,1202.96,In Progress,37.18,69.75,32.57
163,Safety Training,Compliance,2025-11-23,2025-11-25,2,1778.2,In Progress,31.74,50.9,19.16
163,Leadership Workshop,Leadership,2025-10-27,2025-10-31,4,1982.71,Completed,36.31,58.56,22.25
163,Technical Skills,Technical,2025-08-13,2025-08-18,5,310.12,Dropped,39.22,61.38,22.160000000000004
163,Communication Skills,Soft Skills,2026-02-17,2026-02-20,3,1425.5,Dropped,68.84,75.42,6.579999999999998
164,Project Management,Management,2025-07-18,2025-07-20,2,1763.06,Completed,48.23,60.03,11.800000000000004
164,Diversity & Inclusion,Soft Skills,2025-07-25,2025-07-29,4,1341.29,Completed,62.79,83.08,20.29
164,Sales Techniques,Functional,2026-02-09,2026-02-12,3,615.14,Dropped,30.25,60.76,30.509999999999998
166,Diversity & Inclusion,Soft Skills,2026-01-26,2026-01-27,1,1193.32,In Progress,61.45,91.0,29.549999999999997
166,Technical Skills,Technical,2026-03-18,2026-03-23,5,682.4,Completed,62.49,70.09,7.600000000000001
166,Sales Techniques,Functional,2026-02-17,2026-02-20,3,262.78,Dropped,63.78,85.28,21.5
166,Data Analysis,Technical,2026-06-21,2026-06-23,2,507.33,Completed,40.31,68.94,28.629999999999995
167,Sales Techniques,Functional,2025-11-26,2025-11-27,1,1006.98,Dropped,33.53,56.68,23.15
169,Sales Techniques,Functional,2025-08-02,2025-08-03,1,403.73,Dropped,66.32,97.21,30.89
169,Communication Skills,Soft Skills,2026-03-04,2026-03-08,4,1686.39,Completed,53.66,76.27,22.61
170,Communication Skills,Soft Skills,2026-05-27,2026-06-01,5,1465.04,Completed,49.98,74.03,24.050000000000004
170,Project Management,Management,2026-04-19,2026-04-24,5,205.09,Dropped,54.87,70.18,15.31000000000001
170,Leadership Workshop,Leadership,2025-07-12,2025-07-17,5,1974.57,In Progress,46.02,56.14,10.119999999999997
170,Data Analysis,Technical,2025-10-13,2025-10-15,2,400.23,Dropped,63.86,86.78,22.92
172,Safety Training,Compliance,2025-07-26,2025-07-28,2,1622.69,Completed,33.12,63.23,30.11
172,Diversity & Inclusion,Soft Skills,2026-05-08,2026-05-12,4,854.45,In Progress,54.36,75.2,20.840000000000003
172,Sales Techniques,Functional,2025-09-26,2025-09-27,1,966.99,Dropped,62.99,70.59,7.600000000000001
172,Communication Skills,Soft Skills,2026-07-01,2026-07-05,4,1068.2,Completed,62.28,80.69,18.409999999999997
173,Communication Skills,Soft Skills,2025-08-26,2025-08-28,2,762.37,In Progress,30.72,40.98,10.259999999999998
173,Technical Skills,Technical,2026-05-31,2026-06-05,5,1737.65,Completed,45.93,63.34,17.410000000000004
174,Safety Training,Compliance,2025-08-17,2025-08-18,1,815.03,Dropped,65.81,79.5,13.689999999999998
174,Technical Skills,Technical,2026-05-11,2026-05-16,5,1452.66,Dropped,34.74,55.08,20.339999999999996
174,Data Analysis,Technical,2026-05-25,2026-05-30,5,1054.94,Completed,63.82,78.22,14.399999999999999
174,Diversity & Inclusion,Soft Skills,2025-08-22,2025-08-24,2,427.53,In Progress,31.68,60.37,28.689999999999998
175,Technical Skills,Technical,2026-05-28,2026-06-02,5,977.99,Completed,39.6,50.2,10.600000000000001
175,Diversity & Inclusion,Soft Skills,2026-03-15,2026-03-17,2,1272.74,In Progress,49.88,57.38,7.5
175,Leadership Workshop,Leadership,2026-01-11,2026-01-16,5,728.2,Dropped,41.69,51.04,9.350000000000001
178,Technical Skills,Technical,2026-01-26,2026-01-27,1,550.39,Completed,59.06,79.14,20.08
178,Project Management,Management,2025-12-15,2025-12-19,4,840.72,Completed,45.05,53.91,8.86
178,Leadership Workshop,Leadership,2026-04-11,2026-04-15,4,573.24,Dropped,40.37,53.05,12.68
179,Diversity & Inclusion,Soft Skills,2025-08-12,2025-08-14,2,668.71,Dropped,69.31,85.27,15.959999999999994
179,Data Analysis,Technical,2025-07-22,2025-07-27,5,1133.08,Completed,49.59,80.34,30.75
180,Leadership Workshop,Leadership,2026-01-10,2026-01-14,4,1044.33,Completed,58.78,81.85,23.069999999999993
180,Data Analysis,Technical,2025-11-26,2025-12-01,5,1481.26,Dropped,51.11,75.64,24.53
180,Sales Techniques,Functional,2026-02-03,2026-02-06,3,231.3,In Progress,59.81,68.34,8.530000000000001
181,Leadership Workshop,Leadership,2026-02-13,2026-02-17,4,687.63,In Progress,34.55,58.94,24.39
181,Diversity & Inclusion,Soft Skills,2025-12-08,2025-12-10,2,726.95,Completed,42.99,53.97,10.979999999999997
181,Communication Skills,Soft Skills,2025-12-24,2025-12-26,2,1926.06,In Progress,30.88,45.54,14.66
182,Leadership Workshop,Leadership,2025-10-05,2025-10-06,1,929.63,Completed,63.38,87.67,24.29
182,Sales Techniques,Functional,2026-05-16,2026-05-17,1,1439.72,Completed,41.09,59.22,18.129999999999995
182,Project Management,Management,2025-07-26,2025-07-29,3,908.25,Completed,35.7,55.19,19.489999999999995
183,Sales Techniques,Functional,2026-06-20,2026-06-21,1,420.36,Dropped,46.37,54.71,8.340000000000003
184,Diversity & Inclusion,Soft Skills,2025-08-04,2025-08-06,2,1473.98,Completed,64.92,81.4,16.480000000000004
187,Technical Skills,Technical,2025-10-29,2025-11-01,3,265.32,Completed,40.9,53.89,12.990000000000002
187,Diversity & Inclusion,Soft Skills,2025-07-21,2025-07-23,2,1831.49,Completed,35.6,55.98,20.379999999999995
187,Communication Skills,Soft Skills,2025-09-08,2025-09-11,3,1178.41,Completed,46.63,72.25,25.619999999999997
189,Technical Skills,Technical,2025-08-14,2025-08-15,1,1628.96,Completed,62.44,91.67,29.230000000000004
189,Leadership Workshop,Leadership,2026-02-03,2026-02-07,4,407.4,Completed,49.31,69.98,20.67
190,Project Management,Management,2026-06-20,2026-06-22,2,822.14,Completed,56.27,65.94,9.669999999999995
190,Safety Training,Compliance,2025-11-24,2025-11-27,3,414.43,Completed,44.75,75.5,30.75
191,Data Analysis,Technical,2026-06-10,2026-06-11,1,680.12,Completed,69.68,78.71,9.029999999999987
192,Technical Skills,Technical,2026-01-26,2026-01-28,2,1208.41,Completed,50.04,59.19,9.149999999999999
192,Diversity & Inclusion,Soft Skills,2026-06-12,2026-06-14,2,868.57,Completed,41.7,69.02,27.319999999999993
195,Diversity & Inclusion,Soft Skills,2026-01-24,2026-01-29,5,1359.43,Dropped,40.08,61.17,21.090000000000003
196,Sales Techniques,Functional,2026-04-13,2026-04-15,2,1121.04,Completed,67.95,94.57,26.61999999999999
196,Technical Skills,Technical,2025-12-18,2025-12-21,3,853.77,In Progress,39.62,58.99,19.370000000000005
197,Project Management,Management,2026-02-14,2026-02-16,2,438.11,Completed,39.23,73.99,34.76
198,Diversity & Inclusion,Soft Skills,2025-09-03,2025-09-04,1,1150.59,Dropped,63.96,70.45,6.490000000000002
198,Project Management,Management,2025-08-21,2025-08-23,2,709.61,Completed,36.67,44.4,7.729999999999997
200,Diversity & Inclusion,Soft Skills,2026-03-23,2026-03-25,2,1756.71,Dropped,50.95,57.76,6.809999999999995
200,Safety Training,Compliance,2025-08-10,2025-08-15,5,1767.3,Completed,58.63,81.86,23.229999999999997
201,Safety Training,Compliance,2025-08-14,2025-08-18,4,220.31,Dropped,63.48,84.39,20.910000000000004
201,Project Management,Management,2026-01-25,2026-01-26,1,1324.92,Dropped,47.55,70.53,22.980000000000004
202,Data Analysis,Technical,2026-01-11,2026-01-16,5,1373.74,In Progress,37.08,48.79,11.71
202,Safety Training,Compliance,2026-03-16,2026-03-18,2,1068.87,Completed,62.49,67.77,5.279999999999994
203,Safety Training,Compliance,2026-02-08,2026-02-11,3,1458.22,Completed,37.5,68.73,31.230000000000004
203,Sales Techniques,Functional,2026-02-15,2026-02-19,4,490.87,Dropped,49.13,61.11,11.979999999999997
204,Safety Training,Compliance,2025-09-17,2025-09-18,1,619.06,Dropped,68.45,79.61,11.159999999999997
204,Technical Skills,Technical,2025-11-18,2025-11-22,4,1206.78,Completed,53.31,85.41,32.099999999999994
204,Project Management,Management,2026-05-22,2026-05-27,5,1431.55,Completed,60.13,76.17,16.04
205,Data Analysis,Technical,2026-03-02,2026-03-04,2,1636.74,In Progress,30.62,51.29,20.669999999999998
205,Leadership Workshop,Leadership,2025-12-23,2025-12-25,2,747.27,Completed,39.66,54.8,15.14
205,Technical Skills,Technical,2025-10-28,2025-10-30,2,875.81,Completed,56.99,68.4,11.410000000000004
207,Sales Techniques,Functional,2026-03-08,2026-03-13,5,246.5,Completed,38.98,68.01,29.03000000000001
207,Project Management,Management,2025-10-11,2025-10-12,1,1355.04,Completed,62.29,84.65,22.360000000000007
207,Diversity & Inclusion,Soft Skills,2026-04-28,2026-04-29,1,868.52,Completed,36.83,65.02,28.189999999999998
208,Sales Techniques,Functional,2025-09-06,2025-09-09,3,1261.31,In Progress,45.27,55.79,10.519999999999996
208,Project Management,Management,2026-01-27,2026-01-31,4,403.75,Completed,55.47,71.37,15.900000000000006
208,Data Analysis,Technical,2025-09-21,2025-09-24,3,1950.86,Dropped,41.8,62.49,20.690000000000005
208,Technical Skills,Technical,2025-09-04,2025-09-05,1,972.73,In Progress,60.65,77.94,17.29
210,Sales Techniques,Functional,2026-01-11,2026-01-12,1,1081.22,Dropped,57.42,91.88,34.459999999999994
210,Technical Skills,Technical,2026-02-13,2026-02-16,3,496.7,Dropped,54.31,80.45,26.14
210,Data Analysis,Technical,2025-11-22,2025-11-24,2,314.95,Completed,67.63,73.46,5.829999999999998
211,Technical Skills,Technical,2026-04-27,2026-05-01,4,520.78,Completed,66.82,88.92,22.10000000000001
211,Project Management,Management,2025-09-21,2025-09-26,5,1107.51,Completed,65.91,93.25,27.340000000000003
211,Leadership Workshop,Leadership,2025-11-02,2025-11-04,2,1815.61,In Progress,48.75,73.83,25.08
211,Diversity & Inclusion,Soft Skills,2025-11-26,2025-11-29,3,227.13,Completed,37.44,46.96,9.520000000000003
212,Technical Skills,Technical,2026-05-28,2026-05-30,2,1699.22,Completed,54.12,75.96,21.839999999999996
212,Project Management,Management,2026-06-11,2026-06-15,4,639.97,Completed,55.07,76.04,20.970000000000006
212,Data Analysis,Technical,2025-11-18,2025-11-21,3,1155.74,In Progress,67.74,88.26,20.52000000000001
212,Safety Training,Compliance,2026-04-03,2026-04-05,2,1699.06,Completed,40.92,59.87,18.949999999999996
213,Sales Techniques,Functional,2025-08-28,2025-08-30,2,436.98,Completed,59.36,81.43,22.070000000000007
213,Project Management,Management,2026-03-25,2026-03-28,3,1611.63,Dropped,36.84,45.93,9.089999999999996
214,Communication Skills,Soft Skills,2026-06-24,2026-06-29,5,355.93,Completed,62.2,94.03,31.83
214,Leadership Workshop,Leadership,2025-10-12,2025-10-17,5,816.34,Completed,62.6,69.9,7.300000000000004
214,Data Analysis,Technical,2026-01-13,2026-01-17,4,1036.6,Completed,47.92,57.81,9.89
216,Technical Skills,Technical,2026-02-27,2026-03-01,2,259.67,Completed,60.04,93.17,33.13
216,Communication Skills,Soft Skills,2025-10-03,2025-10-07,4,1470.33,Dropped,61.77,86.97,25.199999999999996
216,Data Analysis,Technical,2025-07-19,2025-07-20,1,618.74,Completed,57.44,84.58,27.14
217,Sales Techniques,Functional,2026-04-13,2026-04-14,1,589.61,In Progress,58.84,70.51,11.670000000000002
218,Safety Training,Compliance,2025-10-11,2025-10-12,1,1799.83,Completed,56.08,72.72,16.64
218,Sales Techniques,Functional,2025-07-06,2025-07-08,2,1641.81,Completed,57.66,83.23,25.570000000000007
219,Diversity & Inclusion,Soft Skills,2026-06-01,2026-06-03,2,1094.1,Dropped,40.23,45.25,5.020000000000003
219,Communication Skills,Soft Skills,2025-08-10,2025-08-13,3,1709.69,Completed,65.99,88.64,22.650000000000006
219,Safety Training,Compliance,2026-06-25,2026-06-27,2,1702.51,In Progress,60.63,74.07,13.43999999999999
219,Data Analysis,Technical,2026-01-06,2026-01-10,4,1765.96,Completed,47.81,81.52,33.709999999999994
220,Communication Skills,Soft Skills,2026-06-29,2026-07-04,5,1473.95,Completed,51.85,68.71,16.859999999999992
220,Diversity & Inclusion,Soft Skills,2026-03-31,2026-04-05,5,1899.62,Completed,33.16,55.83,22.67
221,Communication Skills,Soft Skills,2026-05-09,2026-05-13,4,729.97,Completed,57.65,86.38,28.729999999999997
221,Sales Techniques,Functional,2025-09-23,2025-09-25,2,1148.22,Completed,39.59,53.12,13.529999999999994
223,Safety Training,Compliance,2025-09-13,2025-09-15,2,1270.06,Dropped,52.4,79.11,26.71
223,Leadership Workshop,Leadership,2026-06-03,2026-06-05,2,1008.1,In Progress,58.75,70.52,11.769999999999996
223,Data Analysis,Technical,2026-05-26,2026-05-29,3,1613.08,In Progress,30.95,60.98,30.029999999999998
223,Project Management,Management,2026-04-05,2026-04-06,1,729.31,In Progress,48.33,62.88,14.550000000000004
224,Safety Training,Compliance,2026-05-02,2026-05-05,3,1181.17,Completed,38.29,56.94,18.65
225,Sales Techniques,Functional,2026-06-11,2026-06-14,3,233.72,In Progress,67.1,84.55,17.450000000000003
225,Diversity & Inclusion,Soft Skills,2026-02-02,2026-02-06,4,1819.54,Completed,53.86,61.78,7.920000000000002
225,Project Management,Management,2025-09-25,2025-09-30,5,1760.96,Completed,45.1,69.76,24.660000000000004
225,Safety Training,Compliance,2026-06-10,2026-06-14,4,1498.29,Completed,41.92,69.41,27.489999999999995
226,Data Analysis,Technical,2025-08-19,2025-08-24,5,898.38,Completed,44.75,52.39,7.640000000000001
230,Diversity & Inclusion,Soft Skills,2026-02-04,2026-02-05,1,1854.59,Dropped,42.02,58.04,16.019999999999996
230,Safety Training,Compliance,2025-11-10,2025-11-15,5,600.62,Completed,61.84,88.55,26.709999999999994
231,Safety Training,Compliance,2026-04-28,2026-05-03,5,439.63,Completed,63.61,80.06,16.450000000000003
232,Sales Techniques,Functional,2025-12-16,2025-12-21,5,1813.38,Completed,41.79,72.03,30.240000000000002
233,Communication Skills,Soft Skills,2025-10-26,2025-10-29,3,1376.32,Completed,65.38,86.78,21.400000000000006
233,Sales Techniques,Functional,2026-07-04,2026-07-07,3,1636.56,Completed,67.33,100.0,32.67
234,Communication Skills,Soft Skills,2025-12-07,2025-12-12,5,1346.06,Completed,34.18,67.31,33.13
234,Safety Training,Compliance,2025-12-22,2025-12-23,1,1499.92,Completed,56.61,62.53,5.920000000000002
234,Sales Techniques,Functional,2026-06-17,2026-06-19,2,547.86,Completed,47.92,69.02,21.099999999999994
234,Technical Skills,Technical,2026-03-29,2026-04-03,5,1308.34,Dropped,58.2,85.91,27.709999999999994
235,Communication Skills,Soft Skills,2025-09-29,2025-10-01,2,1921.48,Completed,36.95,52.57,15.619999999999997
235,Sales Techniques,Functional,2026-06-12,2026-06-17,5,1110.63,Completed,35.56,57.09,21.53
235,Data Analysis,Technical,2025-09-03,2025-09-07,4,1537.22,In Progress,45.59,69.97,24.379999999999995
236,Diversity & Inclusion,Soft Skills,2026-05-10,2026-05-12,2,648.94,Dropped,50.55,71.28,20.730000000000004
236,Technical Skills,Technical,2025-10-12,2025-10-17,5,1435.84,Completed,38.02,50.93,12.909999999999997
236,Project Management,Management,2025-09-12,2025-09-13,1,384.08,Completed,68.03,91.94,23.909999999999997
237,Diversity & Inclusion,Soft Skills,2025-11-22,2025-11-26,4,701.2,In Progress,66.72,83.9,17.180000000000007
237,Data Analysis,Technical,2025-09-30,2025-10-02,2,1124.06,Dropped,62.39,83.13,20.739999999999995
237,Project Management,Management,2026-07-04,2026-07-09,5,1683.46,Completed,45.98,71.95,25.970000000000006
237,Technical Skills,Technical,2026-01-16,2026-01-21,5,1167.72,Completed,55.37,68.49,13.119999999999997
239,Leadership Workshop,Leadership,2025-08-28,2025-08-29,1,817.23,Completed,66.43,73.02,6.589999999999989
239,Safety Training,Compliance,2025-08-14,2025-08-15,1,1090.73,Completed,65.58,85.59,20.010000000000005
239,Diversity & Inclusion,Soft Skills,2025-09-08,2025-09-13,5,1460.59,In Progress,67.75,98.38,30.629999999999995
240,Sales Techniques,Functional,2025-09-20,2025-09-25,5,693.58,In Progress,55.66,65.57,9.909999999999997
240,Technical Skills,Technical,2026-06-25,2026-06-27,2,302.8,Completed,46.77,60.63,13.86
242,Data Analysis,Technical,2025-07-20,2025-07-21,1,501.85,In Progress,40.75,48.77,8.020000000000003
242,Leadership Workshop,Leadership,2025-11-20,2025-11-23,3,1894.58,Completed,31.86,47.13,15.270000000000003
242,Project Management,Management,2026-01-12,2026-01-16,4,728.97,Completed,57.32,66.43,9.110000000000007
243,Project Management,Management,2026-06-10,2026-06-15,5,1981.8,Completed,69.22,100.0,30.78
243,Data Analysis,Technical,2026-04-21,2026-04-23,2,835.09,Completed,49.61,70.02,20.409999999999997
245,Diversity & Inclusion,Soft Skills,2026-05-23,2026-05-24,1,1537.22,Completed,69.26,87.08,17.819999999999993
247,Sales Techniques,Functional,2025-10-13,2025-10-15,2,1029.09,Completed,33.88,55.79,21.909999999999997
247,Safety Training,Compliance,2025-09-02,2025-09-05,3,409.2,Dropped,34.9,41.8,6.899999999999999
248,Safety Training,Compliance,2026-04-14,2026-04-17,3,1560.96,Dropped,55.01,77.41,22.4
248,Project Management,Management,2025-12-20,2025-12-25,5,1414.89,In Progress,60.55,94.78,34.230000000000004
248,Sales Techniques,Functional,2025-08-18,2025-08-23,5,565.48,Completed,61.16,80.03,18.870000000000005
249,Safety Training,Compliance,2026-06-07,2026-06-08,1,322.48,In Progress,55.49,68.95,13.46
249,Data Analysis,Technical,2025-11-06,2025-11-10,4,1769.13,In Progress,69.27,89.83,20.560000000000002
250,Diversity & Inclusion,Soft Skills,2026-06-16,2026-06-20,4,711.24,In Progress,47.83,55.35,7.520000000000003
250,Communication Skills,Soft Skills,2025-10-31,2025-11-04,4,789.87,Completed,69.41,94.06,24.650000000000006
250,Safety Training,Compliance,2025-08-20,2025-08-21,1,254.82,In Progress,40.41,48.16,7.75
250,Project Management,Management,2026-04-06,2026-04-11,5,1865.37,Completed,50.64,56.79,6.149999999999999
252,Communication Skills,Soft Skills,2025-10-13,2025-10-15,2,1971.43,Dropped,58.92,77.12,18.200000000000003
252,Technical Skills,Technical,2025-09-11,2025-09-12,1,395.28,In Progress,34.97,50.45,15.480000000000004
253,Technical Skills,Technical,2026-02-03,2026-02-04,1,1784.46,Dropped,59.58,67.21,7.6299999999999955
253,Sales Techniques,Functional,2025-11-20,2025-11-25,5,910.17,Completed,49.6,68.55,18.949999999999996
253,Data Analysis,Technical,2025-07-23,2025-07-26,3,1408.89,Completed,69.71,99.87,30.16000000000001
253,Diversity & Inclusion,Soft Skills,2025-10-19,2025-10-24,5,1388.1,Completed,65.17,93.32,28.14999999999999
254,Data Analysis,Technical,2025-07-31,2025-08-02,2,563.9,Completed,44.17,51.78,7.609999999999999
254,Safety Training,Compliance,2025-08-17,2025-08-21,4,473.58,Dropped,36.58,48.02,11.440000000000005
254,Communication Skills,Soft Skills,2025-09-01,2025-09-02,1,1380.57,Completed,39.51,44.6,5.090000000000003
256,Diversity & Inclusion,Soft Skills,2026-06-02,2026-06-03,1,961.29,Completed,52.39,59.29,6.899999999999999
256,Communication Skills,Soft Skills,2025-08-27,2025-08-31,4,905.56,In Progress,52.73,82.87,30.140000000000008
256,Data Analysis,Technical,2026-05-07,2026-05-08,1,1517.49,In Progress,54.42,61.94,7.519999999999996
257,Diversity & Inclusion,Soft Skills,2025-10-24,2025-10-26,2,1268.07,Completed,40.51,59.25,18.740000000000002
258,Leadership Workshop,Leadership,2026-03-31,2026-04-03,3,468.26,In Progress,30.75,36.56,5.810000000000002
258,Data Analysis,Technical,2025-08-26,2025-08-28,2,1249.98,Completed,54.07,68.72,14.649999999999999
258,Diversity & Inclusion,Soft Skills,2025-12-28,2025-12-31,3,1317.85,In Progress,42.13,71.54,29.410000000000004
