employee_id,training_name,training_category,start_date,end_date,duration_days,cost,completion_status,pre_training_score,post_training_score,score_improvement
376,Project Management,Management,2026-05-06,2026-05-10,4,543.41,Completed,59.67,67.24,7.569999999999993
376,Leadership Workshop,Leadership,2025-10-04,2025-10-08,4,766.82,Dropped,66.3,77.39,11.090000000000003
377,Diversity & Inclusion,Soft Skills,2026-01-12,2026-01-14,2,993.4,Completed,34.34,47.6,13.259999999999998
377,Leadership Workshop,Leadership,2026-03-07,2026-03-08,1,209.08,Completed,61.17,68.92,7.75
377,Sales Techniques,Functional,2026-03-02,2026-03-05,3,271.1,In Progress,32.68,45.44,12.759999999999998
378,Safety Training,Compliance,2026-05-28,2026-06-01,4,513.95,Completed,41.65,57.9,16.25
379,Safety Training,Compliance,2025-10-15,2025-10-19,4,680.12,Dropped,43.6,54.27,10.670000000000002
379,Communication Skills,Soft Skills,2026-03-27,2026-03-29,2,1283.8,Completed,44.65,60.22,15.57
379,Project Management,Management,2025-10-07,2025-10-09,2,1336.87,Completed,63.15,94.45,31.300000000000004
379,Diversity & Inclusion,Soft Skills,2025-09-02,2025-09-05,3,360.37,Completed,56.55,66.39,9.840000000000003
380,Leadership Workshop,Leadership,2026-03-31,2026-04-03,3,1505.68,Dropped,61.36,73.5,12.14
380,Communication Skills,Soft Skills,2025-07-05,2025-07-09,4,1311.13,Dropped,69.82,93.76,23.940000000000012
380,Data Analysis,Technical,2026-02-16,2026-02-19,3,401.0,Completed,59.83,78.3,18.47
381,Diversity & Inclusion,Soft Skills,2025-09-09,2025-09-14,5,537.91,Completed,63.88,78.45,14.57
382,Safety Training,Compliance,2025-09-12,2025-09-16,4,1498.91,Completed,40.97,45.99,5.020000000000003
382,Leadership Workshop,Leadership,2026-06-04,2026-06-05,1,1715.9,Completed,58.47,86.74,28.269999999999996
382,Technical Skills,Technical,2025-07-17,2025-07-18,1,716.12,Completed,60.58,66.43,5.8500000000000085
382,Communication Skills,Soft Skills,2025-08-16,2025-08-20,4,1417.38,Completed,51.91,84.53,32.620000000000005
383,Safety Training,Compliance,2025-08-02,2025-08-04,2,543.6,Dropped,66.65,98.29,31.64
383,Technical Skills,Technical,2026-03-14,2026-03-18,4,1369.67,Completed,36.54,65.36,28.82
387,Data Analysis,Technical,2025-11-03,2025-11-07,4,459.19,Completed,36.59,65.49,28.89999999999999
387,Safety Training,Compliance,2025-10-04,2025-10-08,4,1603.71,Completed,51.03,77.48,26.450000000000003
388,Data Analysis,Technical,2026-05-28,2026-06-02,5,704.4,Completed,41.49,67.19,25.699999999999996
388,Leadership Workshop,Leadership,2026-01-05,2026-01-09,4,1769.9,Completed,45.87,76.98,31.110000000000007
388,Communication Skills,Soft Skills,2026-06-01,2026-06-05,4,1574.57,In Progress,33.08,39.63,6.550000000000004
389,Leadership Workshop,Leadership,2026-07-01,2026-07-03,2,1021.99,Completed,62.28,80.5,18.22
389,Technical Skills,Technical,2025-08-20,2025-08-22,2,320.6,Completed,55.95,65.1,9.149999999999991
389,Communication Skills,Soft Skills,2026-05-13,2026-05-14,1,711.37,Completed,47.02,62.35,15.329999999999998
390,Diversity & Inclusion,Soft Skills,2025-07-12,2025-07-16,4,1851.3,Dropped,56.48,74.41,17.93
390,Safety Training,Compliance,2025-08-13,2025-08-17,4,1509.21,In Progress,65.05,77.61,12.560000000000002
391,Leadership Workshop,Leadership,2025-09-29,2025-10-02,3,753.51,Dropped,49.67,78.33,28.659999999999997
391,Safety Training,Compliance,2025-08-10,2025-08-12,2,1956.81,Completed,50.08,60.36,10.280000000000001
391,Sales Techniques,Functional,2026-05-24,2026-05-27,3,1867.01,Completed,66.33,88.76,22.430000000000007
392,Safety Training,Compliance,2026-01-09,2026-01-12,3,1894.04,Completed,47.61,70.62,23.010000000000005
393,Leadership Workshop,Leadership,2025-07-31,2025-08-03,3,1716.73,In Progress,36.91,48.53,11.620000000000005
393,Technical Skills,Technical,2026-02-17,2026-02-21,4,1186.09,Dropped,30.25,51.92,21.67
394,Sales Techniques,Functional,2025-09-11,2025-09-13,2,1634.72,Completed,30.03,43.74,13.71
394,Technical Skills,Technical,2025-09-30,2025-10-05,5,1018.85,Completed,59.17,91.37,32.2
394,Diversity & Inclusion,Soft Skills,2026-04-06,2026-04-08,2,1359.26,In Progress,48.99,82.19,33.199999999999996
394,Communication Skills,Soft Skills,2025-08-29,2025-08-31,2,941.37,In Progress,65.8,79.1,13.299999999999997
395,Data Analysis,Technical,2026-06-06,2026-06-10,4,1083.06,In Progress,40.08,52.6,12.520000000000003
395,Leadership Workshop,Leadership,2026-06-20,2026-06-21,1,1283.44,Completed,41.89,63.47,21.58
397,Data Analysis,Technical,2025-11-01,2025-11-02,1,1499.85,Completed,55.21,77.51,22.300000000000004
397,Safety Training,Compliance,2025-12-03,2025-12-06,3,939.64,In Progress,62.75,91.98,29.230000000000004
397,Project Management,Management,2025-11-13,2025-11-17,4,1054.65,Completed,58.25,71.34,13.090000000000003
398,Safety Training,Compliance,2025-09-05,2025-09-07,2,813.22,Completed,37.35,67.51,30.160000000000004
398,Sales Techniques,Functional,2026-05-02,2026-05-07,5,388.95,Completed,66.8,85.92,19.120000000000005
399,Diversity & Inclusion,Soft Skills,2026-03-20,2026-03-22,2,970.55,Completed,57.48,70.35,12.869999999999997
399,Technical Skills,Technical,2025-09-27,2025-09-30,3,1854.19,Completed,35.18,45.79,10.61
400,Communication Skills,Soft Skills,2026-03-19,2026-03-22,3,1247.49,Completed,45.31,78.24,32.92999999999999
400,Project Management,Management,2026-01-19,2026-01-22,3,562.7,Completed,32.58,53.68,21.1
400,Technical Skills,Technical,2026-03-06,2026-03-09,3,1477.8,Dropped,56.42,73.42,17.0
400,Data Analysis,Technical,2026-04-18,2026-04-22,4,1833.49,Completed,34.4,51.43,17.03
401,Diversity & Inclusion,Soft Skills,2026-06-02,2026-06-06,4,506.53,In Progress,40.56,52.87,12.309999999999995
401,Technical Skills,Technical,2026-06-26,2026-06-27,1,824.01,Completed,48.03,56.87,8.839999999999996
401,Communication Skills,Soft Skills,2025-08-07,2025-08-09,2,666.71,In Progress,49.03,68.14,19.11
401,Project Management,Management,2026-04-24,2026-04-27,3,1805.97,In Progress,61.41,88.69,27.28
402,Communication Skills,Soft Skills,2025-11-15,2025-11-17,2,1312.7,Completed,46.83,58.09,11.260000000000005
403,Communication Skills,Soft Skills,2026-02-13,2026-02-17,4,1918.76,Completed,61.86,70.64,8.780000000000001
403,Sales Techniques,Functional,2026-05-16,2026-05-17,1,652.64,Completed,49.76,80.49,30.729999999999997
404,Leadership Workshop,Leadership,2026-03-25,2026-03-26,1,348.51,Completed,31.83,65.55,33.72
404,Data Analysis,Technical,2025-11-23,2025-11-24,1,976.3,Dropped,35.4,64.91,29.509999999999998
405,Leadership Workshop,Leadership,2026-01-05,2026-01-07,2,1795.58,In Progress,31.0,42.36,11.36
405,Safety Training,Compliance,2025-07-29,2025-08-03,5,504.64,Completed,69.45,94.78,25.33
405,Communication Skills,Soft Skills,2025-09-07,2025-09-12,5,1999.49,Dropped,65.59,98.67,33.08
407,Data Analysis,Technical,2025-11-30,2025-12-05,5,527.35,Completed,63.6,90.55,26.949999999999996
407,Safety Training,Compliance,2026-01-23,2026-01-27,4,1636.57,Completed,63.31,72.67,9.36
407,Communication Skills,Soft Skills,2026-04-16,2026-04-18,2,797.18,Dropped,45.78,61.26,15.479999999999997
407,Sales Techniques,Functional,2026-07-05,2026-07-06,1,1552.51,Dropped,32.99,38.94,5.949999999999996
408,Project Management,Management,2026-02-12,2026-02-13,1,1651.82,In Progress,54.76,82.69,27.93
408,Safety Training,Compliance,2025-11-27,2025-11-30,3,1995.69,Completed,68.86,76.4,7.540000000000006
408,Communication Skills,Soft Skills,2026-02-26,2026-02-27,1,370.71,In Progress,48.22,78.2,29.980000000000004
408,Data Analysis,Technical,2026-05-02,2026-05-05,3,401.84,Completed,65.63,79.34,13.710000000000008
409,Technical Skills,Technical,2026-03-05,2026-03-09,4,1611.49,Completed,34.39,62.47,28.08
409,Project Management,Management,2025-08-06,2025-08-11,5,856.29,Completed,51.42,76.2,24.78
409,Sales Techniques,Functional,2026-02-22,2026-02-26,4,1326.47,Completed,36.45,56.02,19.57
410,Data Analysis,Technical,2026-05-23,2026-05-26,3,419.51,Completed,36.59,59.89,23.299999999999997
410,Sales Techniques,Functional,2026-01-22,2026-01-25,3,1375.73,Dropped,66.65,96.31,29.659999999999997
410,Diversity & Inclusion,Soft Skills,2026-06-18,2026-06-19,1,1446.02,Dropped,31.02,39.25,8.23
410,Safety Training,Compliance,2025-08-18,2025-08-22,4,993.37,Dropped,60.31,69.8,9.489999999999995
411,Diversity & Inclusion,Soft Skills,2025-11-30,2025-12-03,3,1281.42,Completed,52.04,64.51,12.470000000000006
411,Communication Skills,Soft Skills,2026-03-09,2026-03-10,1,909.92,Dropped,42.16,60.98,18.82
411,Sales Techniques,Functional,2025-09-11,2025-09-14,3,628.98,Completed,42.0,52.67,10.670000000000002
412,Safety Training,Compliance,2026-04-28,2026-04-29,1,885.87,Completed,64.62,97.15,32.53
413,Technical Skills,Technical,2025-12-18,2025-12-23,5,1016.47,Completed,67.71,99.68,31.970000000000013
415,Sales Techniques,Functional,2025-08-05,2025-08-07,2,454.58,Completed,50.51,72.71,22.199999999999996
415,Diversity & Inclusion,Soft Skills,2026-05-22,2026-05-24,2,1227.22,Completed,62.22,77.68,15.460000000000008
416,Diversity & Inclusion,Soft Skills,2025-12-27,2025-12-29,2,1509.43,In Progress,32.87,53.83,20.96
416,Communication Skills,Soft Skills,2026-01-13,2026-01-18,5,1101.25,Completed,38.54,61.1,22.560000000000002
417,Sales Techniques,Functional,2025-12-30,2026-01-04,5,1621.14,In Progress,41.92,53.61,11.689999999999998
417,Technical Skills,Technical,2026-05-22,2026-05-27,5,490.38,Completed,66.56,84.59,18.03
417,Leadership Workshop,Leadership,2026-01-29,2026-02-01,3,660.17,Completed,56.76,68.32,11.559999999999995
418,Diversity & Inclusion,Soft Skills,2026-03-10,2026-03-13,3,431.93,In Progress,57.67,66.75,9.079999999999998
418,Leadership Workshop,Leadership,2026-03-03,2026-03-06,3,1128.58,Completed,39.96,57.65,17.689999999999998
418,Safety Training,Compliance,2025-08-30,2025-08-31,1,1162.32,Completed,43.6,68.38,24.779999999999994
419,Diversity & Inclusion,Soft Skills,2026-05-18,2026-05-22,4,1598.33,Completed,62.83,75.47,12.64
419,Data Analysis,Technical,2026-07-01,2026-07-03,2,1829.18,In Progress,42.08,72.14,30.060000000000002
419,Safety Training,Compliance,2025-07-11,2025-07-13,2,679.05,In Progress,38.79,64.6,25.809999999999995
419,Project Management,Management,2025-08-04,2025-08-05,1,1671.11,Dropped,41.83,75.64,33.81
420,Safety Training,Compliance,2026-06-12,2026-06-14,2,293.55,In Progress,30.79,64.82,34.029999999999994
421,Diversity & Inclusion,Soft Skills,2025-09-06,2025-09-10,4,1599.67,Completed,49.93,56.97,7.039999999999999
421,Safety Training,Compliance,2026-01-07,2026-01-11,4,1690.29,Completed,47.97,72.46,24.489999999999995
421,Project Management,Management,2025-10-29,2025-10-30,1,730.16,In Progress,65.5,91.87,26.370000000000005
421,Leadership Workshop,Leadership,2025-07-31,2025-08-01,1,890.79,In Progress,35.05,47.45,12.400000000000006
422,Sales Techniques,Functional,2025-11-25,2025-11-26,1,1609.31,In Progress,51.04,67.04,16.000000000000007
423,Sales Techniques,Functional,2025-12-10,2025-12-13,3,739.68,Completed,34.61,58.85,24.240000000000002
424,Leadership Workshop,Leadership,2025-11-25,2025-11-26,1,1303.59,Completed,58.65,93.37,34.720000000000006
424,Technical Skills,Technical,2026-04-16,2026-04-18,2,321.4,Completed,65.38,95.08,29.700000000000003
425,Data Analysis,Technical,2025-10-19,2025-10-20,1,907.33,In Progress,35.38,50.73,15.349999999999994
426,Sales Techniques,Functional,2025-07-14,2025-07-16,2,298.62,Dropped,43.15,51.93,8.780000000000001
426,Project Management,Management,2026-04-17,2026-04-19,2,1664.9,In Progress,66.17,78.01,11.840000000000003
427,Communication Skills,Soft Skills,2026-05-07,2026-05-10,3,1169.85,Completed,35.02,56.07,21.049999999999997
427,Sales Techniques,Functional,2025-08-03,2025-08-08,5,847.26,In Progress,58.31,67.46,9.149999999999991
428,Technical Skills,Technical,2026-02-02,2026-02-05,3,1638.28,In Progress,44.18,55.58,11.399999999999999
429,Sales Techniques,Functional,2025-07-26,2025-07-31,5,338.86,Dropped,45.2,78.45,33.25
429,Safety Training,Compliance,2026-04-14,2026-04-15,1,1447.8,Completed,37.91,61.9,23.990000000000002
430,Leadership Workshop,Leadership,2026-03-24,2026-03-25,1,1297.21,Completed,52.5,60.89,8.39
430,Sales Techniques,Functional,2025-11-24,2025-11-26,2,1938.94,Dropped,61.89,76.14,14.25
430,Project Management,Management,2025-11-07,2025-11-10,3,822.96,Completed,60.98,75.07,14.089999999999996
430,Safety Training,Compliance,2026-02-12,2026-02-17,5,699.37,Completed,36.32,57.76,21.439999999999998
431,Sales Techniques,Functional,2025-11-26,2025-11-28,2,1346.45,In Progress,47.51,70.52,23.009999999999998
431,Technical Skills,Technical,2026-04-08,2026-04-13,5,1637.99,Completed,48.95,80.76,31.810000000000002
431,Safety Training,Compliance,2025-07-08,2025-07-11,3,1044.3,Completed,58.98,93.16,34.18
431,Diversity & Inclusion,Soft Skills,2026-01-15,2026-01-18,3,1971.78,Completed,63.46,96.72,33.26
434,Communication Skills,Soft Skills,2026-06-28,2026-07-01,3,340.4,Completed,68.91,87.3,18.39
434,Safety Training,Compliance,2025-10-29,2025-10-31,2,1208.14,Completed,45.53,67.14,21.61
434,Project Management,Management,2026-02-18,2026-02-22,4,534.51,Completed,30.62,44.86,14.239999999999998
435,Diversity & Inclusion,Soft Skills,2025-08-17,2025-08-20,3,1193.67,In Progress,52.65,74.29,21.640000000000008
435,Communication Skills,Soft Skills,2025-12-19,2025-12-20,1,1998.46,Completed,48.56,74.45,25.89
435,Data Analysis,Technical,2025-08-25,2025-08-29,4,514.71,In Progress,51.33,64.84,13.510000000000005
435,Safety Training,Compliance,2025-09-21,2025-09-23,2,205.7,Completed,33.3,44.75,11.450000000000003
436,Safety Training,Compliance,2026-01-24,2026-01-27,3,1999.05,In Progress,35.45,49.54,14.089999999999996
436,Leadership Workshop,Leadership,2025-09-14,2025-09-18,4,290.94,In Progress,69.53,100.0,30.47
438,Safety Training,Compliance,2026-01-08,2026-01-11,3,238.18,Completed,55.47,81.47,26.0
438,Communication Skills,Soft Skills,2025-12-04,2025-12-08,4,1175.49,Completed,34.05,56.48,22.43
438,Leadership Workshop,Leadership,2025-09-23,2025-09-28,5,987.82,Dropped,56.18,85.61,29.43
438,Project Management,Management,2025-08-16,2025-08-20,4,1428.04,Dropped,67.97,74.59,6.6200000000000045
440,Sales Techniques,Functional,2026-03-02,2026-03-06,4,1650.41,Dropped,67.39,82.86,15.469999999999999
440,Technical Skills,Technical,2025-09-05,2025-09-06,1,1674.54,Completed,64.76,84.07,19.309999999999988
440,Leadership Workshop,Leadership,2025-12-19,2025-12-24,5,1473.77,Dropped,31.62,41.69,10.069999999999997
440,Communication Skills,Soft Skills,2026-03-11,2026-03-16,5,574.19,Completed,69.11,88.92,19.810000000000002
441,Communication Skills,Soft Skills,2025-12-15,2025-12-16,1,601.81,Completed,37.17,50.59,13.420000000000002
441,Data Analysis,Technical,2026-03-28,2026-04-02,5,719.17,Completed,62.96,80.41,17.449999999999996
441,Leadership Workshop,Leadership,2026-04-25,2026-04-28,3,833.16,Completed,54.11,72.22,18.11
442,Diversity & Inclusion,Soft Skills,2025-12-14,2025-12-19,5,1403.5,Completed,30.62,36.71,6.09
443,Leadership Workshop,Leadership,2026-02-14,2026-02-16,2,872.04,Dropped,57.04,71.2,14.160000000000004
443,Technical Skills,Technical,2026-06-09,2026-06-12,3,607.12,Completed,35.93,41.34,5.410000000000004
443,Diversity & Inclusion,Soft Skills,2025-09-15,2025-09-20,5,1825.91,Completed,55.1,65.25,10.149999999999999
444,Diversity & Inclusion,Soft Skills,2025-07-29,2025-08-02,4,399.82,Dropped,44.08,76.31,32.230000000000004
444,Sales Techniques,Functional,2025-09-29,2025-10-03,4,1835.67,In Progress,62.93,79.83,16.9
444,Technical Skills,Technical,2026-02-13,2026-02-14,1,1478.92,In Progress,58.16,74.99,16.83
445,Diversity & Inclusion,Soft Skills,2026-05-04,2026-05-06,2,1303.71,Dropped,50.28,81.39,31.11
446,Leadership Workshop,Leadership,2026-02-16,2026-02-21,5,1377.95,Completed,42.88,62.5,19.619999999999997
446,Technical Skills,Technical,2026-04-21,2026-04-24,3,1808.65,Dropped,31.55,60.86,29.31
447,Sales Techniques,Functional,2025-10-07,2025-10-09,2,766.91,Completed,54.44,64.96,10.519999999999996
447,Technical Skills,Technical,2026-01-10,2026-01-13,3,1040.39,In Progress,34.22,67.58,33.36
447,Diversity & Inclusion,Soft Skills,2025-10-06,2025-10-10,4,1778.78,Completed,33.67,57.54,23.869999999999997
447,Project Management,Management,2026-01-12,2026-01-14,2,1056.84,Completed,61.85,84.03,22.18
449,Leadership Workshop,Leadership,2025-10-27,2025-10-30,3,877.12,In Progress,56.54,84.05,27.509999999999998
450,Data Analysis,Technical,2025-09-02,2025-09-03,1,997.25,Completed,42.06,49.01,6.949999999999996
451,Data Analysis,Technical,2026-05-21,2026-05-24,3,1173.99,In Progress,63.28,97.55,34.269999999999996
451,Sales Techniques,Functional,2025-09-28,2025-10-03,5,489.2,Completed,30.78,43.56,12.780000000000001
451,Diversity & Inclusion,Soft Skills,2025-07-26,2025-07-30,4,1243.02,Dropped,68.88,99.65,30.77000000000001
452,Data Analysis,Technical,2025-10-17,2025-10-21,4,608.29,Completed,53.13,74.23,21.1
452,Safety Training,Compliance,2025-12-06,2025-12-08,2,573.18,Completed,45.65,52.79,7.140000000000001
452,Diversity & Inclusion,Soft Skills,2026-02-08,2026-02-09,1,1275.31,Completed,37.33,71.21,33.879999999999995
454,Leadership Workshop,Leadership,2026-04-26,2026-04-30,4,635.77,Completed,32.27,57.5,25.229999999999997
454,Technical Skills,Technical,2026-04-28,2026-04-29,1,1052.79,Completed,53.73,73.01,19.28000000000001
455,Communication Skills,Soft Skills,2026-02-28,2026-03-01,1,969.05,In Progress,56.1,85.82,29.71999999999999
455,Leadership Workshop,Leadership,2025-07-20,2025-07-23,3,304.87,Completed,61.41,78.82,17.409999999999997
455,Sales Techniques,Functional,2025-07-09,2025-07-13,4,1637.68,Completed,56.98,78.16,21.18
455,Diversity & Inclusion,Soft Skills,2026-05-21,2026-05-25,4,1238.66,Completed,32.12,56.63,24.510000000000005
457,Data Analysis,Technical,2025-11-22,2025-11-26,4,945.87,Dropped,60.75,85.49,24.739999999999995
458,Project Management,Management,2026-06-16,2026-06-19,3,599.88,In Progress,59.25,68.79,9.540000000000006
458,Technical Skills,Technical,2025-10-11,2025-10-13,2,1628.4,In Progress,53.37,61.63,8.260000000000005
458,Safety Training,Compliance,2026-02-26,2026-03-03,5,699.66,In Progress,42.68,57.57,14.89
459,Leadership Workshop,Leadership,2025-08-07,2025-08-12,5,1320.73,Completed,67.78,73.16,5.3799999999999955
459,Communication Skills,Soft Skills,2025-10-30,2025-11-01,2,356.13,Completed,46.4,77.66,31.259999999999998
459,Data Analysis,Technical,2026-05-08,2026-05-13,5,964.37,Completed,38.94,60.94,22.0
460,Sales Techniques,Functional,2026-01-30,2026-02-02,3,1954.36,Completed,57.23,88.9,31.67000000000001
462,Project Management,Management,2026-02-16,2026-02-19,3,1055.42,Completed,32.73,57.3,24.57
462,Diversity & Inclusion,Soft Skills,2026-03-05,2026-03-10,5,1051.79,Dropped,61.45,87.27,25.819999999999993
463,Data Analysis,Technical,2025-08-19,2025-08-24,5,823.38,In Progress,30.25,46.76,16.509999999999998
463,Safety Training,Compliance,2025-08-07,2025-08-11,4,1733.6,Completed,64.82,90.36,25.540000000000006
464,Technical Skills,Technical,2026-07-03,2026-07-04,1,1506.71,Completed,64.43,97.97,33.53999999999999
464,Diversity & Inclusion,Soft Skills,2026-05-30,2026-06-01,2,510.38,Dropped,55.92,73.84,17.92
465,Leadership Workshop,Leadership,2026-02-16,2026-02-19,3,1785.18,Completed,36.63,67.93,31.300000000000004
466,Safety Training,Compliance,2026-02-16,2026-02-17,1,975.9,Completed,58.99,66.39,7.399999999999999
466,Project Management,Management,2026-04-06,2026-04-08,2,473.34,Completed,49.99,60.12,10.129999999999995
466,Sales Techniques,Functional,2026-05-04,2026-05-09,5,398.01,Dropped,49.11,69.84,20.730000000000004
467,Technical Skills,Technical,2026-06-15,2026-06-18,3,964.99,Completed,34.1,63.57,29.47
467,Leadership Workshop,Leadership,2026-03-08,2026-03-12,4,553.73,Completed,43.69,69.89,26.200000000000003
467,Communication Skills,Soft Skills,2026-01-28,2026-01-30,2,1005.37,Completed,33.57,39.67,6.100000000000001
468,Safety Training,Compliance,2025-12-15,2025-12-18,3,1664.06,In Progress,65.12,100.0,34.879999999999995
469,Safety Training,Compliance,2025-11-28,2025-12-02,4,585.13,In Progress,48.96,60.84,11.880000000000003
469,Data Analysis,Technical,2026-04-01,2026-04-04,3,1749.6,Completed,40.88,67.2,26.32
469,Sales Techniques,Functional,2026-01-08,2026-01-12,4,1817.81,Completed,67.86,89.31,21.450000000000003
475,Communication Skills,Soft Skills,2026-06-10,2026-06-15,5,1411.42,Completed,32.67,42.51,9.839999999999996
475,Diversity & Inclusion,Soft Skills,2026-02-06,2026-02-08,2,618.24,Completed,44.01,54.7,10.690000000000005
475,Data Analysis,Technical,2025-08-06,2025-08-07,1,1852.25,Dropped,47.55,80.41,32.86
476,Project Management,Management,2026-03-28,2026-03-31,3,1306.92,Completed,30.28,48.85,18.57
477,Technical Skills,Technical,2025-09-07,2025-09-08,1,1464.78,Completed,37.03,71.93,34.900000000000006
477,Leadership Workshop,Leadership,2026-05-06,2026-05-07,1,1317.33,Completed,35.64,61.77,26.130000000000003
478,Leadership Workshop,Leadership,2025-12-21,2025-12-22,1,1754.64,Completed,41.52,75.97,34.449999999999996
478,Communication Skills,Soft Skills,2026-06-19,2026-06-23,4,837.53,Dropped,53.85,82.57,28.71999999999999
480,Diversity & Inclusion,Soft Skills,2025-08-28,2025-09-01,4,1722.66,In Progress,64.15,71.24,7.089999999999989
480,Technical Skills,Technical,2025-12-14,2025-12-15,1,1354.01,In Progress,66.3,86.65,20.35000000000001
480,Safety Training,Compliance,2025-08-15,2025-08-17,2,1577.49,Completed,35.4,60.73,25.33
480,Leadership Workshop,Leadership,2025-09-25,2025-09-29,4,1944.49,Dropped,55.05,87.67,32.620000000000005
484,Project Management,Management,2025-11-07,2025-11-11,4,607.95,Completed,43.31,62.49,19.18
485,Technical Skills,Technical,2025-07-30,2025-08-03,4,695.54,Completed,64.25,85.89,21.64
485,Safety Training,Compliance,2026-06-27,2026-07-01,4,1244.65,Completed,40.82,67.92,27.1
485,Leadership Workshop,Leadership,2026-04-22,2026-04-27,5,1125.98,Dropped,46.25,58.76,12.509999999999998
486,Technical Skills,Technical,2026-02-04,2026-02-05,1,973.81,Completed,62.85,74.99,12.139999999999993
486,Safety Training,Compliance,2025-09-01,2025-09-03,2,474.01,Completed,68.35,80.23,11.88000000000001
487,Leadership Workshop,Leadership,2026-04-06,2026-04-10,4,827.06,Dropped,30.8,54.77,23.970000000000002
488,Technical Skills,Technical,2026-03-14,2026-03-18,4,396.96,Completed,66.09,85.47,19.379999999999995
488,Safety Training,Compliance,2025-10-31,2025-11-05,5,1291.73,Completed,46.15,64.97,18.82
488,Leadership Workshop,Leadership,2025-08-19,2025-08-20,1,850.8,In Progress,30.23,62.35,32.120000000000005
489,Safety Training,Compliance,2025-12-08,2025-12-11,3,1487.35,In Progress,57.78,87.19,29.409999999999997
490,Communication Skills,Soft Skills,2026-03-03,2026-03-05,2,1127.53,Completed,42.43,50.51,8.079999999999998
490,Data Analysis,Technical,2026-03-23,2026-03-24,1,1974.22,Completed,33.85,44.68,10.829999999999998
492,Project Management,Management,2025-07-11,2025-07-16,5,294.15,In Progress,46.1,75.57,29.46999999999999
492,Diversity & Inclusion,Soft Skills,2026-05-17,2026-05-19,2,532.66,Completed,35.49,46.31,10.82
492,Communication Skills,Soft Skills,2026-01-29,2026-02-01,3,1817.9,Completed,40.56,73.68,33.120000000000005
495,Sales Techniques,Functional,2026-03-30,2026-04-04,5,1687.31,Dropped,49.19,54.7,5.510000000000005
495,Technical Skills,Technical,2025-11-21,2025-11-22,1,1191.24,Dropped,37.18,70.64,33.46
495,Communication Skills,Soft Skills,2026-03-03,2026-03-05,2,1106.2,Completed,54.24,83.54,29.300000000000004
495,Data Analysis,Technical,2026-03-29,2026-04-01,3,1944.32,Completed,36.58,53.31,16.730000000000004
496,Technical Skills,Technical,2026-02-11,2026-02-15,4,1803.93,In Progress,61.38,90.95,29.57
496,Project Management,Management,2026-01-08,2026-01-13,5,291.32,Completed,69.7,75.97,6.269999999999996
496,Leadership Workshop,Leadership,2025-11-05,2025-11-07,2,410.07,Completed,58.31,65.07,6.759999999999991
496,Data Analysis,Technical,2026-05-07,2026-05-09,2,1550.16,In Progress,51.94,65.52,13.579999999999998
497,Data Analysis,Technical,2025-07-11,2025-07-14,3,1760.96,In Progress,52.37,69.46,17.089999999999996
497,Diversity & Inclusion,Soft Skills,2026-03-03,2026-03-08,5,1903.66,Completed,40.31,60.28,19.97
498,Sales Techniques,Functional,2025-12-11,2025-12-13,2,1073.34,Completed,58.75,64.51,5.760000000000005
499,Leadership Workshop,Leadership,2026-06-02,2026-06-07,5,1915.29,Completed,45.03,75.73,30.700000000000003
