employee_id,training_name,training_category,start_date,end_date,duration_days,cost,completion_status,pre_training_score,post_training_score
1,Data Analysis,Technical,2025-12-11,2025-12-12,1,371.16,Completed,62.1,73.79
1,Safety Training,Compliance,2026-06-20,2026-06-23,3,1316.87,Dropped,60.39,85.87
1,Communication Skills,Soft Skills,2026-05-07,2026-05-08,1,818.2,Completed,67.37,73.59
2,Data Analysis,Technical,2025-08-03,2025-08-04,1,693.94,Completed,49.0,54.44
2,Technical Skills,Technical,2026-03-31,2026-04-04,4,334.0,Completed,49.39,69.85
4,Project Management,Management,2026-01-04,2026-01-05,1,668.89,In Progress,64.67,79.93
4,Leadership Workshop,Leadership,2025-10-16,2025-10-20,4,1982.77,Completed,60.54,79.97
4,Sales Techniques,Functional,2025-10-10,2025-10-14,4,516.95,Dropped,63.77,97.56
6,Data Analysis,Technical,2026-04-25,2026-04-30,5,928.36,Completed,43.86,62.2
6,Leadership Workshop,Leadership,2025-08-26,2025-08-28,2,672.28,Completed,56.25,90.04
6,Safety Training,Compliance,2025-12-19,2025-12-23,4,1892.43,Dropped,50.72,75.35
7,Technical Skills,Technical,2025-07-18,2025-07-21,3,471.68,Completed,52.88,63.43
7,Leadership Workshop,Leadership,2026-03-04,2026-03-07,3,1378.04,In Progress,36.54,57.51
7,Project Management,Management,2025-11-28,2025-12-02,4,1019.14,In Progress,45.73,73.07
8,Project Management,Management,2025-12-28,2025-12-31,3,760.01,Completed,61.74,82.22
8,Data Analysis,Technical,2026-03-04,2026-03-08,4,896.07,In Progress,64.1,80.98
9,Project Management,Management,2026-01-20,2026-01-23,3,1459.04,Completed,34.71,56.66
13,Project Management,Management,2026-06-25,2026-06-30,5,650.5,Dropped,46.18,66.52
13,Sales Techniques,Functional,2025-09-27,2025-09-28,1,1358.49,Completed,62.14,94.86
14,Technical Skills,Technical,2025-11-30,2025-12-01,1,1020.77,Completed,50.19,63.41
14,Safety Training,Compliance,2025-08-25,2025-08-26,1,1890.21,Completed,48.67,81.14
14,Communication Skills,Soft Skills,2025-12-29,2026-01-02,4,1154.98,In Progress,64.34,96.51
16,Communication Skills,Soft Skills,2025-10-09,2025-10-11,2,900.74,Dropped,49.99,63.18
16,Data Analysis,Technical,2025-10-04,2025-10-06,2,1919.83,Dropped,58.35,65.12
16,Technical Skills,Technical,2026-01-09,2026-01-14,5,402.22,Dropped,54.96,85.13
17,Leadership Workshop,Leadership,2026-06-02,2026-06-07,5,388.48,Completed,36.51,52.64
17,Data Analysis,Technical,2025-12-08,2025-12-11,3,734.31,Completed,67.17,86.52
17,Diversity & Inclusion,Soft Skills,2025-10-02,2025-10-03,1,938.82,Completed,65.68,87.27
18,Project Management,Management,2025-09-20,2025-09-25,5,681.13,In Progress,40.06,66.99
18,Communication Skills,Soft Skills,2026-06-20,2026-06-23,3,1864.31,Completed,38.69,45.65
18,Sales Techniques,Functional,2026-01-29,2026-01-31,2,1117.69,In Progress,59.88,68.82
18,Leadership Workshop,Leadership,2026-05-07,2026-05-12,5,1536.98,Completed,63.89,88.56
19,Diversity & Inclusion,Soft Skills,2025-12-12,2025-12-13,1,1313.97,Completed,32.48,66.52
21,Leadership Workshop,Leadership,2025-08-01,2025-08-02,1,1251.27,Dropped,34.78,55.13
21,Project Management,Management,2025-09-13,2025-09-15,2,1061.84,Completed,57.97,70.73
21,Communication Skills,Soft Skills,2026-02-06,2026-02-11,5,1440.72,Completed,59.99,75.25
22,Technical Skills,Technical,2026-04-21,2026-04-23,2,1357.88,Completed,32.04,64.49
22,Project Management,Management,2025-08-31,2025-09-02,2,366.44,Completed,58.63,88.36
23,Safety Training,Compliance,2025-08-09,2025-08-11,2,252.99,Completed,61.6,75.2
24,Leadership Workshop,Leadership,2026-03-23,2026-03-27,4,220.23,Completed,54.87,63.89
24,Diversity & Inclusion,Soft Skills,2026-02-26,2026-02-28,2,650.24,Dropped,56.18,82.22
25,Leadership Workshop,Leadership,2026-01-02,2026-01-03,1,1604.25,Dropped,41.15,55.89
25,Sales Techniques,Functional,2026-02-08,2026-02-11,3,1082.77,Completed,32.11,66.4
25,Project Management,Management,2026-01-11,2026-01-16,5,1569.98,Completed,68.65,91.53
28,Diversity & Inclusion,Soft Skills,2025-07-26,2025-07-31,5,980.49,Completed,44.17,63.89
29,Leadership Workshop,Leadership,2025-11-26,2025-11-28,2,1410.2,Dropped,45.95,68.01
29,Diversity & Inclusion,Soft Skills,2025-12-04,2025-12-07,3,1930.51,Completed,53.08,62.57
29,Sales Techniques,Functional,2025-11-20,2025-11-24,4,355.64,Completed,34.63,64.52
31,Leadership Workshop,Leadership,2026-01-05,2026-01-10,5,1994.28,In Progress,58.75,75.81
31,Technical Skills,Technical,2025-10-06,2025-10-07,1,1255.5,Completed,61.03,90.08
31,Diversity & Inclusion,Soft Skills,2025-11-15,2025-11-20,5,928.35,Completed,60.67,74.91
31,Sales Techniques,Functional,2026-05-02,2026-05-06,4,1598.79,Completed,33.28,67.9
32,Data Analysis,Technical,2025-07-23,2025-07-26,3,910.79,Completed,46.47,78.07
32,Safety Training,Compliance,2026-02-25,2026-02-26,1,1983.45,Completed,33.46,56.63
33,Communication Skills,Soft Skills,2025-08-10,2025-08-11,1,1892.1,Dropped,69.23,82.83
33,Data Analysis,Technical,2026-03-29,2026-04-01,3,405.32,Dropped,47.49,52.63
33,Technical Skills,Technical,2026-02-09,2026-02-10,1,1838.98,Completed,67.44,74.18
34,Safety Training,Compliance,2026-06-29,2026-07-02,3,1793.31,Completed,67.67,83.88
34,Sales Techniques,Functional,2025-09-08,2025-09-12,4,1207.94,Dropped,32.5,62.75
35,Technical Skills,Technical,2025-10-17,2025-10-18,1,793.21,Completed,46.5,62.45
35,Diversity & Inclusion,Soft Skills,2025-11-02,2025-11-03,1,1888.69,Completed,65.58,83.93
36,Leadership Workshop,Leadership,2025-07-08,2025-07-11,3,407.25,Completed,65.96,99.97
36,Data Analysis,Technical,2026-01-27,2026-01-29,2,418.52,Completed,51.76,66.79
36,Sales Techniques,Functional,2025-11-15,2025-11-18,3,1958.97,In Progress,38.33,57.72
39,Safety Training,Compliance,2026-02-13,2026-02-18,5,1861.84,Dropped,35.84,45.24
40,Sales Techniques,Functional,2026-02-05,2026-02-08,3,396.31,Completed,41.99,53.98
40,Project Management,Management,2026-05-29,2026-05-30,1,971.59,Completed,32.44,58.38
40,Data Analysis,Technical,2025-08-09,2025-08-11,2,1185.55,Completed,31.13,41.57
42,Project Management,Management,2026-03-02,2026-03-05,3,1932.51,In Progress,41.49,55.71
46,Sales Techniques,Functional,2025-12-04,2025-12-08,4,344.14,In Progress,54.49,75.83
47,Leadership Workshop,Leadership,2025-09-10,2025-09-12,2,1541.35,Completed,61.37,75.56
47,Safety Training,Compliance,2025-10-05,2025-10-06,1,1328.4,Completed,50.26,59.53
48,Project Management,Management,2026-02-13,2026-02-14,1,412.12,Dropped,44.9,53.38
48,Diversity & Inclusion,Soft Skills,2026-03-07,2026-03-10,3,841.94,Completed,66.42,100.0
48,Sales Techniques,Functional,2025-11-20,2025-11-23,3,1285.52,Completed,49.01,76.0
49,Safety Training,Compliance,2025-12-08,2025-12-10,2,1851.86,In Progress,42.05,49.99
49,Sales Techniques,Functional,2026-04-15,2026-04-18,3,238.16,Completed,43.17,50.36
49,Communication Skills,Soft Skills,2025-12-03,2025-12-06,3,1102.19,Completed,37.99,56.03
50,Data Analysis,Technical,2025-09-21,2025-09-22,1,1160.16,In Progress,53.06,68.99
50,Communication Skills,Soft Skills,2025-11-09,2025-11-13,4,456.65,Dropped,37.79,47.56
50,Safety Training,Compliance,2025-07-19,2025-07-22,3,1395.37,Completed,54.61,78.13
50,Project Management,Management,2026-02-18,2026-02-22,4,1846.81,Completed,58.7,87.14
52,Project Management,Management,2025-12-27,2026-01-01,5,661.21,Completed,60.91,81.85
52,Leadership Workshop,Leadership,2026-01-30,2026-02-01,2,689.75,Dropped,44.21,49.45
53,Sales Techniques,Functional,2025-10-19,2025-10-20,1,488.07,Completed,59.27,79.13
53,Safety Training,Compliance,2026-02-04,2026-02-09,5,972.69,Completed,46.38,72.89
53,Diversity & Inclusion,Soft Skills,2025-11-26,2025-11-29,3,1652.11,In Progress,43.61,63.44
54,Communication Skills,Soft Skills,2025-09-01,2025-09-06,5,964.94,Completed,31.11,47.41
54,Diversity & Inclusion,Soft Skills,2025-08-18,2025-08-19,1,1130.76,Completed,54.97,63.02
54,Leadership Workshop,Leadership,2025-12-21,2025-12-25,4,1670.68,Dropped,37.12,45.92
55,Project Management,Management,2026-02-12,2026-02-15,3,1487.05,Completed,60.16,74.57
55,Sales Techniques,Functional,2025-10-08,2025-10-11,3,345.91,Completed,43.84,51.31
55,Communication Skills,Soft Skills,2026-05-20,2026-05-22,2,743.61,Completed,41.8,55.76
57,Diversity & Inclusion,Soft Skills,2025-12-22,2025-12-24,2,1052.57,Completed,34.81,54.92
58,Safety Training,Compliance,2026-05-08,2026-05-12,4,1043.87,In Progress,60.71,66.44
59,Leadership Workshop,Leadership,2025-12-12,2025-12-16,4,1004.06,Completed,30.84,47.4
61,Diversity & Inclusion,Soft Skills,2025-09-09,2025-09-13,4,521.97,Completed,49.57,73.99
62,Leadership Workshop,Leadership,2025-09-19,2025-09-24,5,964.5,Completed,65.28,94.94
62,Data Analysis,Technical,2025-09-24,2025-09-29,5,336.21,In Progress,49.54,57.16
62,Communication Skills,Soft Skills,2025-10-30,2025-10-31,1,1781.21,Completed,30.55,39.19
63,Project Management,Management,2025-10-11,2025-10-14,3,911.97,Completed,38.47,51.8
63,Diversity & Inclusion,Soft Skills,2025-10-03,2025-10-08,5,1811.09,In Progress,42.72,51.19
64,Leadership Workshop,Leadership,2026-01-30,2026-02-04,5,328.78,Completed,42.76,54.98
66,Technical Skills,Technical,2025-09-07,2025-09-10,3,1383.94,Completed,50.19,80.4
67,Communication Skills,Soft Skills,2025-09-04,2025-09-07,3,428.3,Completed,68.12,89.61
67,Leadership Workshop,Leadership,2025-12-10,2025-12-14,4,1813.73,Dropped,48.4,73.56
67,Safety Training,Compliance,2025-11-14,2025-11-18,4,517.77,Dropped,65.92,74.64
68,Diversity & Inclusion,Soft Skills,2025-08-07,2025-08-08,1,1802.97,Dropped,60.72,82.64
68,Technical Skills,Technical,2026-02-25,2026-03-02,5,1132.0,Completed,52.16,77.47
69,Safety Training,Compliance,2026-02-08,2026-02-13,5,455.63,In Progress,54.5,81.86
69,Leadership Workshop,Leadership,2026-06-13,2026-06-17,4,289.63,Dropped,67.3,76.46
70,Data Analysis,Technical,2025-08-16,2025-08-18,2,1796.8,Completed,61.52,78.84
70,Leadership Workshop,Leadership,2025-10-31,2025-11-01,1,1381.91,Completed,42.12,58.41
70,Project Management,Management,2025-07-13,2025-07-18,5,307.41,Completed,64.4,88.87
71,Leadership Workshop,Leadership,2026-04-26,2026-04-28,2,1118.8,Completed,67.95,76.11
74,Communication Skills,Soft Skills,2025-12-21,2025-12-24,3,1440.02,Dropped,50.1,68.73
74,Diversity & Inclusion,Soft Skills,2026-05-01,2026-05-04,3,480.69,In Progress,51.81,69.62
74,Sales Techniques,Functional,2025-10-21,2025-10-25,4,461.87,In Progress,68.14,90.21
75,Communication Skills,Soft Skills,2025-11-01,2025-11-03,2,1362.51,Completed,34.12,66.89
75,Safety Training,Compliance,2026-01-27,2026-01-31,4,1157.81,Dropped,49.93,78.99
75,Sales Techniques,Functional,2026-05-30,2026-06-04,5,1456.73,Dropped,57.67,63.62
79,Data Analysis,Technical,2026-05-08,2026-05-13,5,696.31,Completed,63.31,94.89
79,Leadership Workshop,Leadership,2026-04-29,2026-05-03,4,669.27,Completed,54.39,78.69
80,Technical Skills,Technical,2025-10-21,2025-10-26,5,1166.61,Completed,45.49,77.0
81,Safety Training,Compliance,2026-03-09,2026-03-13,4,1532.28,In Progress,33.83,61.84
82,Sales Techniques,Functional,2026-03-10,2026-03-11,1,463.27,Completed,51.13,58.25
82,Communication Skills,Soft Skills,2026-06-11,2026-06-16,5,1047.21,Completed,56.22,64.34
82,Technical Skills,Technical,2026-02-27,2026-03-01,2,1496.53,In Progress,33.36,41.67
82,Data Analysis,Technical,2025-12-07,2025-12-12,5,750.66,Completed,43.16,66.92
83,Communication Skills,Soft Skills,2026-05-20,2026-05-23,3,1233.35,Completed,41.41,65.88
83,Sales Techniques,Functional,2025-12-23,2025-12-28,5,874.26,Dropped,50.82,65.14
83,Data Analysis,Technical,2026-02-06,2026-02-11,5,696.41,Completed,64.54,79.55
83,Technical Skills,Technical,2026-02-28,2026-03-04,4,550.88,Completed,55.76,67.72
84,Diversity & Inclusion,Soft Skills,2026-02-01,2026-02-02,1,1264.89,Completed,53.41,88.24
84,Project Management,Management,2026-04-15,2026-04-19,4,496.33,Dropped,58.2,88.34
86,Safety Training,Compliance,2026-03-30,2026-04-03,4,1606.29,Completed,51.52,58.27
87,Sales Techniques,Functional,2026-05-02,2026-05-03,1,1322.76,Completed,56.05,62.36
87,Data Analysis,Technical,2025-08-17,2025-08-20,3,1335.56,Dropped,65.94,100.0
88,Communication Skills,Soft Skills,2026-03-11,2026-03-16,5,325.45,Completed,58.68,90.77
88,Leadership Workshop,Leadership,2025-12-07,2025-12-11,4,1777.19,Dropped,55.61,73.15
88,Project Management,Management,2025-10-05,2025-10-09,4,515.88,Dropped,40.02,66.27
88,Technical Skills,Technical,2026-04-12,2026-04-16,4,1292.24,Completed,66.65,88.04
89,Communication Skills,Soft Skills,2026-01-18,2026-01-19,1,1155.68,Dropped,51.42,77.95
90,Technical Skills,Technical,2026-05-06,2026-05-08,2,1972.0,Completed,32.85,49.74
90,Project Management,Management,2025-08-28,2025-08-31,3,1613.78,Completed,50.06,83.62
90,Communication Skills,Soft Skills,2026-03-22,2026-03-23,1,364.51,Completed,37.24,56.23
91,Leadership Workshop,Leadership,2026-04-10,2026-04-14,4,1429.48,Completed,42.55,57.19
91,Diversity & Inclusion,Soft Skills,2025-08-28,2025-08-31,3,1626.68,Completed,34.01,55.87
94,Diversity & Inclusion,Soft Skills,2025-07-27,2025-08-01,5,625.92,Completed,45.61,58.15
95,Technical Skills,Technical,2025-07-20,2025-07-22,2,1693.66,Dropped,62.5,87.95
95,Data Analysis,Technical,2026-03-09,2026-03-13,4,1780.19,Completed,35.49,54.92
95,Diversity & Inclusion,Soft Skills,2026-04-22,2026-04-24,2,305.7,In Progress,58.91,90.13
97,Sales Techniques,Functional,2025-09-28,2025-10-02,4,1198.0,Completed,64.82,98.14
97,Project Management,Management,2026-03-19,2026-03-23,4,1209.84,Completed,42.67,69.2
99,Diversity & Inclusion,Soft Skills,2025-08-11,2025-08-16,5,507.48,Completed,61.14,74.25
100,Leadership Workshop,Leadership,2026-04-27,2026-05-02,5,878.71,Completed,50.9,74.98
102,Communication Skills,Soft Skills,2025-11-06,2025-11-10,4,1160.94,Completed,63.97,74.3
102,Data Analysis,Technical,2025-09-18,2025-09-19,1,1719.32,Dropped,60.69,69.28
102,Technical Skills,Technical,2025-07-09,2025-07-11,2,762.08,Completed,52.68,57.74
102,Project Management,Management,2025-08-19,2025-08-24,5,1156.18,Completed,47.24,64.46
104,Leadership Workshop,Leadership,2026-01-24,2026-01-25,1,1504.65,Completed,49.39,72.69
104,Data Analysis,Technical,2026-01-18,2026-01-19,1,455.37,Dropped,67.92,89.84
104,Technical Skills,Technical,2025-11-17,2025-11-19,2,1792.87,Completed,40.24,58.61
104,Sales Techniques,Functional,2025-08-18,2025-08-20,2,337.78,Completed,52.13,65.13
105,Technical Skills,Technical,2026-02-15,2026-02-17,2,1483.21,In Progress,53.8,65.55
105,Safety Training,Compliance,2025-12-22,2025-12-23,1,1867.68,Completed,39.11,55.92
105,Sales Techniques,Functional,2025-11-30,2025-12-05,5,450.56,Completed,39.93,58.67
107,Diversity & Inclusion,Soft Skills,2026-06-07,2026-06-10,3,1377.58,Completed,54.09,64.84
107,Data Analysis,Technical,2025-11-29,2025-12-01,2,649.14,Completed,30.33,51.1
110,Project Management,Management,2025-07-27,2025-07-29,2,638.05,Completed,67.05,96.97
110,Communication Skills,Soft Skills,2026-06-07,2026-06-09,2,808.08,In Progress,69.87,80.86
110,Diversity & Inclusion,Soft Skills,2026-06-19,2026-06-22,3,1200.12,Dropped,32.89,44.33
110,Safety Training,Compliance,2025-09-21,2025-09-26,5,1242.1,Completed,46.4,58.16
111,Leadership Workshop,Leadership,2026-02-22,2026-02-24,2,1086.83,Completed,36.97,54.49
112,Data Analysis,Technical,2025-11-01,2025-11-05,4,1228.29,Completed,65.94,89.06
112,Communication Skills,Soft Skills,2025-07-28,2025-08-01,4,1724.96,Completed,68.45,79.72
113,Leadership Workshop,Leadership,2025-08-01,2025-08-04,3,1818.98,Dropped,66.0,98.0
114,Sales Techniques,Functional,2026-03-20,2026-03-23,3,1247.63,Completed,30.61,37.63
114,Project Management,Management,2025-11-19,2025-11-21,2,687.52,Completed,57.92,83.21
114,Technical Skills,Technical,2025-08-08,2025-08-11,3,1974.43,Completed,44.81,71.46
115,Project Management,Management,2025-08-13,2025-08-18,5,1812.09,Dropped,68.48,97.73
115,Data Analysis,Technical,2026-01-25,2026-01-27,2,1619.96,In Progress,30.31,53.81
115,Sales Techniques,Functional,2025-11-12,2025-11-13,1,656.86,Dropped,62.33,86.04
115,Leadership Workshop,Leadership,2026-01-16,2026-01-19,3,1798.01,In Progress,52.36,79.67
116,Project Management,Management,2025-12-01,2025-12-03,2,1155.77,Completed,37.92,56.59
117,Safety Training,Compliance,2025-09-02,2025-09-05,3,1727.3,Completed,69.79,83.3
118,Communication Skills,Soft Skills,2025-07-20,2025-07-25,5,1503.09,Completed,45.97,61.18
118,Leadership Workshop,Leadership,2026-04-16,2026-04-17,1,1810.17,In Progress,39.85,69.88
118,Data Analysis,Technical,2026-04-06,2026-04-07,1,1873.18,Completed,45.23,52.48
119,Project Management,Management,2025-08-15,2025-08-20,5,693.72,Completed,59.57,71.39
119,Data Analysis,Technical,2026-06-06,2026-06-07,1,1573.08,Completed,32.5,56.53
119,Leadership Workshop,Leadership,2026-05-21,2026-05-26,5,414.26,Dropped,54.77,62.96
119,Communication Skills,Soft Skills,2026-04-13,2026-04-18,5,1621.62,Completed,57.79,62.85
120,Technical Skills,Technical,2026-01-22,2026-01-25,3,839.94,In Progress,65.67,88.69
120,Data Analysis,Technical,2025-11-01,2025-11-04,3,831.47,Completed,63.98,74.71
121,Diversity & Inclusion,Soft Skills,2026-04-11,2026-04-12,1,686.2,Dropped,56.56,83.55
122,Sales Techniques,Functional,2025-07-21,2025-07-26,5,1944.91,Dropped,61.95,78.56
123,Diversity & Inclusion,Soft Skills,2025-07-28,2025-07-31,3,1906.33,Completed,34.43,60.53
123,Technical Skills,Technical,2026-01-29,2026-02-02,4,1987.28,Completed,52.64,61.83
124,Diversity & Inclusion,Soft Skills,2026-03-08,2026-03-13,5,353.28,Completed,48.91,62.28
125,Data Analysis,Technical,2025-08-22,2025-08-23,1,411.83,Dropped,41.19,63.49
125,Diversity & Inclusion,Soft Skills,2026-05-02,2026-05-04,2,702.49,In Progress,54.27,72.82
126,Safety Training,Compliance,2026-03-23,2026-03-26,3,1200.36,Dropped,45.29,55.23
127,Communication Skills,Soft Skills,2026-02-01,2026-02-06,5,546.68,Completed,62.63,80.05
128,Technical Skills,Technical,2025-12-04,2025-12-05,1,917.55,In Progress,49.72,61.16
128,Diversity & Inclusion,Soft Skills,2026-05-11,2026-05-16,5,1398.22,In Progress,43.45,50.78
129,Diversity & Inclusion,Soft Skills,2025-10-31,2025-11-04,4,1882.27,Completed,39.79,73.86
129,Leadership Workshop,Leadership,2026-05-06,2026-05-09,3,405.59,In Progress,47.49,67.77
129,Data Analysis,Technical,2026-04-09,2026-04-11,2,550.09,In Progress,49.23,58.03
130,Technical Skills,Technical,2026-03-18,2026-03-23,5,750.89,Completed,67.48,100.0
130,Sales Techniques,Functional,2026-01-18,2026-01-23,5,1566.73,Completed,44.4,75.39
133,Communication Skills,Soft Skills,2025-09-16,2025-09-21,5,809.73,In Progress,58.72,84.68
133,Technical Skills,Technical,2026-02-20,2026-02-23,3,1769.33,Completed,57.09,80.02
133,Sales Techniques,Functional,2025-09-09,2025-09-13,4,1748.57,In Progress,63.41,89.66
133,Data Analysis,Technical,2026-03-27,2026-03-29,2,882.94,Dropped,56.14,73.76
134,Sales Techniques,Functional,2026-02-24,2026-02-25,1,349.44,Completed,48.97,75.29
134,Diversity & Inclusion,Soft Skills,2026-06-20,2026-06-23,3,1131.33,Completed,48.93,78.2
134,Technical Skills,Technical,2026-03-19,2026-03-21,2,1588.9,Dropped,44.51,69.94
134,Communication Skills,Soft Skills,2025-11-09,2025-11-13,4,1975.82,Completed,32.46,50.3
135,Communication Skills,Soft Skills,2026-06-26,2026-07-01,5,499.46,In Progress,54.33,87.75
135,Technical Skills,Technical,2026-03-05,2026-03-06,1,787.85,In Progress,42.97,75.65
135,Sales Techniques,Functional,2025-12-04,2025-12-09,5,743.03,In Progress,43.94,69.45
135,Safety Training,Compliance,2025-07-06,2025-07-08,2,219.43,In Progress,55.36,61.02
136,Leadership Workshop,Leadership,2025-11-10,2025-11-14,4,444.68,Dropped,30.22,42.13
136,Diversity & Inclusion,Soft Skills,2026-06-28,2026-07-02,4,1949.98,In Progress,30.6,41.22
136,Communication Skills,Soft Skills,2026-02-18,2026-02-19,1,1207.5,Completed,45.62,66.33
137,Leadership Workshop,Leadership,2026-04-13,2026-04-14,1,1710.19,Dropped,57.61,63.55
137,Technical Skills,Technical,2026-02-08,2026-02-12,4,1116.78,Completed,64.38,72.1
137,Project Management,Management,2026-02-15,2026-02-19,4,530.7,Completed,42.86,66.02
137,Diversity & Inclusion,Soft Skills,2026-06-03,2026-06-04,1,1266.22,In Progress,42.51,69.5
138,Diversity & Inclusion,Soft Skills,2026-05-08,2026-05-11,3,1524.87,Completed,57.43,71.96
140,Leadership Workshop,Leadership,2026-07-02,2026-07-05,3,1153.42,Completed,40.34,46.51
141,Leadership Workshop,Leadership,2026-03-11,2026-03-12,1,744.51,Completed,42.9,65.57
141,Communication Skills,Soft Skills,2026-07-05,2026-07-07,2,330.05,Completed,68.48,86.57
141,Safety Training,Compliance,2026-06-01,2026-06-03,2,1933.2,Completed,57.24,65.2
