employee_id,training_name,training_category,start_date,end_date,duration_days,cost,completion_status,pre_training_score,post_training_score
258,Sales Techniques,Functional,2026-02-28,2026-03-04,4,1927.32,In Progress,34.69,65.54
259,Technical Skills,Technical,2025-11-25,2025-11-29,4,1470.94,Completed,50.19,61.93
259,Sales Techniques,Functional,2026-01-28,2026-01-31,3,1505.36,Completed,37.36,53.58
259,Communication Skills,Soft Skills,2025-09-01,2025-09-03,2,1683.05,Dropped,34.24,40.32
260,Communication Skills,Soft Skills,2025-12-14,2025-12-16,2,632.21,Dropped,60.77,90.62
261,Communication Skills,Soft Skills,2026-05-14,2026-05-18,4,1369.65,Completed,63.92,82.48
263,Communication Skills,Soft Skills,2026-02-23,2026-02-27,4,1616.63,Completed,51.3,72.8
263,Leadership Workshop,Leadership,2026-06-14,2026-06-17,3,1921.68,Completed,66.15,88.46
265,Leadership Workshop,Leadership,2025-08-09,2025-08-13,4,905.69,Dropped,38.09,66.34
265,Technical Skills,Technical,2025-11-14,2025-11-19,5,656.56,Completed,41.33,49.05
265,Diversity & Inclusion,Soft Skills,2025-10-22,2025-10-23,1,417.97,Dropped,64.23,83.17
265,Sales Techniques,Functional,2025-07-16,2025-07-19,3,343.87,Dropped,50.35,69.71
266,Safety Training,Compliance,2026-04-02,2026-04-05,3,1611.66,Dropped,46.84,80.37
266,Leadership Workshop,Leadership,2025-10-03,2025-10-06,3,1180.61,Dropped,57.93,75.49
268,Technical Skills,Technical,2025-12-25,2025-12-27,2,1466.41,Dropped,59.6,70.37
268,Leadership Workshop,Leadership,2025-10-14,2025-10-15,1,1989.89,In Progress,31.16,56.71
271,Data Analysis,Technical,2025-08-30,2025-09-03,4,579.59,Dropped,46.1,76.41
273,Diversity & Inclusion,Soft Skills,2025-12-01,2025-12-02,1,1671.18,Completed,43.42,51.36
273,Project Management,Management,2026-03-23,2026-03-26,3,744.51,In Progress,54.66,81.59
274,Project Management,Management,2026-05-15,2026-05-16,1,274.07,Completed,69.11,85.04
274,Safety Training,Compliance,2025-07-25,2025-07-26,1,1260.98,Dropped,43.08,51.78
274,Diversity & Inclusion,Soft Skills,2026-04-20,2026-04-25,5,1226.95,Completed,38.94,71.14
274,Data Analysis,Technical,2025-09-17,2025-09-19,2,739.28,Dropped,50.96,80.99
275,Diversity & Inclusion,Soft Skills,2025-10-24,2025-10-28,4,821.89,Dropped,68.53,79.4
275,Data Analysis,Technical,2025-11-19,2025-11-21,2,1748.01,Dropped,66.24,89.37
276,Sales Techniques,Functional,2026-05-29,2026-06-01,3,1328.88,Completed,46.42,75.94
276,Project Management,Management,2025-11-23,2025-11-24,1,1294.36,In Progress,48.61,65.51
277,Sales Techniques,Functional,2025-12-11,2025-12-12,1,1370.12,Dropped,54.6,78.43
277,Communication Skills,Soft Skills,2026-06-02,2026-06-04,2,439.63,Completed,48.54,78.28
277,Safety Training,Compliance,2025-09-16,2025-09-21,5,337.33,In Progress,42.5,70.03
277,Project Management,Management,2025-12-13,2025-12-15,2,651.98,Dropped,31.42,39.71
278,Communication Skills,Soft Skills,2026-06-30,2026-07-05,5,256.87,In Progress,50.04,85.0
280,Technical Skills,Technical,2025-07-25,2025-07-28,3,1102.19,Dropped,46.27,72.02
280,Project Management,Management,2025-12-15,2025-12-18,3,581.75,Completed,45.81,62.58
280,Communication Skills,Soft Skills,2025-08-04,2025-08-08,4,289.54,Completed,66.89,83.36
281,Safety Training,Compliance,2026-02-03,2026-02-05,2,839.72,Completed,67.19,79.08
281,Sales Techniques,Functional,2026-03-24,2026-03-29,5,856.78,Completed,44.78,63.26
281,Leadership Workshop,Leadership,2025-09-25,2025-09-27,2,971.34,Completed,38.26,55.36
282,Technical Skills,Technical,2025-08-18,2025-08-22,4,1348.75,In Progress,53.47,77.16
284,Data Analysis,Technical,2025-08-06,2025-08-10,4,1566.06,Completed,66.8,82.96
284,Communication Skills,Soft Skills,2025-10-10,2025-10-15,5,938.39,Dropped,62.21,89.78
285,Project Management,Management,2025-07-06,2025-07-07,1,1150.56,Completed,37.31,50.29
285,Safety Training,Compliance,2025-09-17,2025-09-20,3,634.11,Completed,63.35,69.79
285,Technical Skills,Technical,2026-06-15,2026-06-17,2,1425.02,In Progress,54.21,63.44
286,Technical Skills,Technical,2026-05-21,2026-05-26,5,1984.6,Dropped,43.38,69.37
286,Leadership Workshop,Leadership,2025-07-15,2025-07-19,4,312.5,Completed,38.78,46.41
286,Data Analysis,Technical,2026-05-16,2026-05-19,3,1587.32,In Progress,51.82,80.81
286,Sales Techniques,Functional,2026-03-06,2026-03-08,2,864.49,Completed,61.44,95.61
287,Safety Training,Compliance,2026-04-21,2026-04-24,3,1593.43,In Progress,36.86,68.86
287,Project Management,Management,2025-12-24,2025-12-25,1,1394.39,Dropped,40.51,60.09
288,Data Analysis,Technical,2026-07-05,2026-07-07,2,842.87,Completed,51.87,75.69
289,Sales Techniques,Functional,2025-08-31,2025-09-04,4,756.95,Dropped,53.38,58.89
290,Leadership Workshop,Leadership,2025-12-17,2025-12-20,3,870.42,Dropped,44.88,52.14
290,Data Analysis,Technical,2025-07-14,2025-07-15,1,1243.14,Completed,44.89,50.51
291,Technical Skills,Technical,2026-07-01,2026-07-05,4,1616.45,Completed,39.96,70.13
292,Project Management,Management,2026-02-18,2026-02-22,4,260.33,Completed,58.95,80.22
292,Data Analysis,Technical,2025-11-27,2025-11-30,3,1153.35,Dropped,35.15,48.05
292,Communication Skills,Soft Skills,2025-07-08,2025-07-09,1,1023.54,Dropped,34.15,45.81
293,Diversity & Inclusion,Soft Skills,2026-03-04,2026-03-06,2,1660.88,Dropped,64.06,77.57
293,Project Management,Management,2025-10-19,2025-10-22,3,507.21,Dropped,31.06,52.72
293,Sales Techniques,Functional,2025-08-20,2025-08-24,4,1680.25,Dropped,41.13,63.56
293,Technical Skills,Technical,2026-03-28,2026-03-31,3,1587.59,Completed,33.24,63.88
294,Sales Techniques,Functional,2025-09-05,2025-09-09,4,1724.8,Completed,47.02,64.07
295,Communication Skills,Soft Skills,2025-08-28,2025-09-01,4,605.37,In Progress,36.13,64.02
295,Technical Skills,Technical,2025-10-15,2025-10-16,1,832.11,Dropped,46.41,59.05
295,Safety Training,Compliance,2025-08-19,2025-08-23,4,1987.93,Dropped,31.91,40.43
296,Diversity & Inclusion,Soft Skills,2026-04-30,2026-05-02,2,479.48,In Progress,50.4,62.61
296,Safety Training,Compliance,2026-01-01,2026-01-02,1,356.93,In Progress,45.74,67.98
296,Project Management,Management,2025-08-12,2025-08-13,1,1583.19,Completed,48.69,73.95
297,Diversity & Inclusion,Soft Skills,2026-05-06,2026-05-08,2,1099.61,Completed,61.91,83.14
297,Safety Training,Compliance,2026-05-16,2026-05-20,4,473.71,Completed,40.44,71.19
297,Data Analysis,Technical,2026-03-18,2026-03-21,3,1506.37,Completed,35.49,60.67
298,Leadership Workshop,Leadership,2026-03-14,2026-03-19,5,1633.27,Completed,50.95,66.62
299,Technical Skills,Technical,2025-11-29,2025-11-30,1,1791.39,Completed,50.89,84.15
299,Project Management,Management,2025-07-24,2025-07-29,5,1463.53,Completed,52.1,72.2
300,Sales Techniques,Functional,2026-06-25,2026-06-29,4,1838.1,Dropped,59.59,80.59
300,Safety Training,Compliance,2026-05-09,2026-05-14,5,533.9,Completed,45.92,66.08
301,Safety Training,Compliance,2026-03-05,2026-03-09,4,1161.78,Completed,34.19,61.2
301,Sales Techniques,Functional,2026-03-15,2026-03-18,3,1378.44,In Progress,53.61,70.29
301,Technical Skills,Technical,2026-02-23,2026-02-24,1,1449.08,Completed,37.13,43.88
302,Communication Skills,Soft Skills,2025-09-27,2025-10-01,4,1339.72,Dropped,47.19,66.12
303,Diversity & Inclusion,Soft Skills,2025-10-15,2025-10-20,5,1655.18,Completed,58.88,69.15
304,Data Analysis,Technical,2026-02-07,2026-02-09,2,1925.21,Completed,30.94,52.23
304,Sales Techniques,Functional,2025-11-24,2025-11-29,5,879.61,Completed,34.87,69.34
304,Technical Skills,Technical,2026-03-04,2026-03-07,3,369.53,Completed,52.11,69.7
305,Safety Training,Compliance,2025-12-14,2025-12-18,4,1940.44,In Progress,50.84,80.99
306,Sales Techniques,Functional,2026-04-21,2026-04-23,2,1648.55,Completed,64.56,76.15
306,Communication Skills,Soft Skills,2025-12-08,2025-12-10,2,1217.09,Completed,39.78,55.69
306,Technical Skills,Technical,2025-07-18,2025-07-22,4,1227.48,Dropped,36.27,50.23
307,Data Analysis,Technical,2026-05-12,2026-05-17,5,1031.83,Completed,50.51,57.27
307,Safety Training,Compliance,2026-04-03,2026-04-07,4,203.54,Completed,45.37,66.62
307,Project Management,Management,2025-12-07,2025-12-11,4,1589.03,Dropped,57.41,68.84
307,Technical Skills,Technical,2026-07-03,2026-07-04,1,1891.52,Completed,52.45,74.83
308,Technical Skills,Technical,2026-04-10,2026-04-13,3,561.11,Dropped,65.96,74.5
308,Diversity & Inclusion,Soft Skills,2025-08-08,2025-08-11,3,1144.41,In Progress,59.97,93.59
308,Data Analysis,Technical,2025-12-13,2025-12-14,1,379.5,Completed,58.2,80.61
308,Communication Skills,Soft Skills,2025-11-23,2025-11-25,2,1279.39,In Progress,43.92,50.73
311,Diversity & Inclusion,Soft Skills,2025-09-15,2025-09-18,3,1594.3,Dropped,49.38,83.45
311,Technical Skills,Technical,2026-05-19,2026-05-20,1,683.12,In Progress,51.78,57.56
312,Sales Techniques,Functional,2025-12-01,2025-12-02,1,1786.93,Completed,51.19,66.79
312,Project Management,Management,2025-07-14,2025-07-18,4,375.43,Dropped,40.37,45.81
312,Diversity & Inclusion,Soft Skills,2025-10-03,2025-10-08,5,1317.15,Completed,50.72,70.56
312,Leadership Workshop,Leadership,2025-07-13,2025-07-15,2,864.7,Dropped,60.94,95.72
314,Sales Techniques,Functional,2026-03-14,2026-03-19,5,1271.0,Completed,33.31,56.65
314,Project Management,Management,2026-03-17,2026-03-22,5,949.41,In Progress,44.72,49.74
315,Communication Skills,Soft Skills,2025-12-03,2025-12-07,4,1321.57,In Progress,46.23,62.26
317,Communication Skills,Soft Skills,2025-11-04,2025-11-09,5,1298.92,Completed,39.84,53.45
317,Diversity & Inclusion,Soft Skills,2026-05-29,2026-05-31,2,902.45,Dropped,54.72,80.25
317,Leadership Workshop,Leadership,2025-09-16,2025-09-19,3,1940.08,Completed,31.62,54.08
318,Diversity & Inclusion,Soft Skills,2026-05-19,2026-05-23,4,877.68,In Progress,56.92,72.38
319,Diversity & Inclusion,Soft Skills,2025-12-26,2025-12-28,2,1667.65,Dropped,68.6,100.0
319,Leadership Workshop,Leadership,2026-04-10,2026-04-14,4,442.95,Dropped,45.81,71.37
320,Technical Skills,Technical,2025-10-01,2025-10-06,5,937.85,Completed,44.68,55.36
320,Sales Techniques,Functional,2026-01-09,2026-01-14,5,706.25,Completed,40.42,70.26
321,Communication Skills,Soft Skills,2025-08-05,2025-08-07,2,1159.61,In Progress,33.98,53.73
322,Leadership Workshop,Leadership,2026-05-22,2026-05-24,2,217.32,Dropped,34.06,54.36
323,Sales Techniques,Functional,2026-05-27,2026-06-01,5,1514.79,Completed,41.54,73.82
323,Safety Training,Compliance,2025-07-21,2025-07-23,2,371.16,Dropped,66.95,85.05
323,Diversity & Inclusion,Soft Skills,2025-12-27,2026-01-01,5,937.85,Dropped,46.02,60.96
324,Data Analysis,Technical,2026-05-26,2026-05-28,2,1784.33,In Progress,45.41,53.44
324,Leadership Workshop,Leadership,2026-03-05,2026-03-06,1,306.21,Dropped,32.73,46.62
324,Communication Skills,Soft Skills,2026-01-14,2026-01-17,3,783.81,In Progress,49.5,68.48
324,Sales Techniques,Functional,2025-12-09,2025-12-11,2,415.29,Completed,59.67,89.2
326,Project Management,Management,2026-06-22,2026-06-24,2,534.36,Completed,58.06,88.42
327,Communication Skills,Soft Skills,2025-11-17,2025-11-21,4,889.84,Completed,53.18,74.26
327,Technical Skills,Technical,2025-12-28,2025-12-30,2,1406.35,Dropped,66.81,97.32
328,Diversity & Inclusion,Soft Skills,2025-07-25,2025-07-30,5,773.78,Completed,30.56,43.92
329,Communication Skills,Soft Skills,2025-11-07,2025-11-12,5,541.69,Completed,64.88,75.95
329,Sales Techniques,Functional,2026-07-05,2026-07-10,5,585.49,Completed,47.93,63.41
329,Data Analysis,Technical,2026-03-04,2026-03-06,2,1859.48,Dropped,60.74,88.05
329,Technical Skills,Technical,2025-12-13,2025-12-15,2,1489.54,In Progress,52.78,63.18
330,Data Analysis,Technical,2025-07-17,2025-07-22,5,1382.52,Dropped,64.51,89.68
330,Diversity & Inclusion,Soft Skills,2025-08-07,2025-08-12,5,1870.06,Dropped,58.74,74.43
330,Project Management,Management,2026-06-01,2026-06-06,5,406.34,Completed,56.87,77.97
331,Diversity & Inclusion,Soft Skills,2025-09-07,2025-09-11,4,804.84,Dropped,69.75,88.16
331,Communication Skills,Soft Skills,2025-07-23,2025-07-27,4,597.32,In Progress,30.8,49.28
332,Data Analysis,Technical,2025-09-27,2025-10-02,5,843.79,Completed,48.78,80.48
334,Project Management,Management,2025-07-15,2025-07-17,2,1793.98,Completed,51.44,71.49
334,Sales Techniques,Functional,2026-03-05,2026-03-06,1,1999.88,In Progress,44.16,75.49
334,Leadership Workshop,Leadership,2026-02-18,2026-02-22,4,1186.43,Completed,67.3,77.1
336,Diversity & Inclusion,Soft Skills,2026-03-25,2026-03-27,2,1938.16,Completed,47.72,54.73
336,Technical Skills,Technical,2025-11-29,2025-12-02,3,1756.27,In Progress,59.93,67.63
336,Communication Skills,Soft Skills,2026-02-11,2026-02-16,5,316.14,Completed,42.58,71.48
336,Leadership Workshop,Leadership,2025-09-26,2025-09-27,1,928.16,Completed,51.02,75.02
338,Communication Skills,Soft Skills,2025-11-27,2025-12-02,5,1969.36,Completed,35.47,55.66
339,Sales Techniques,Functional,2025-10-30,2025-11-04,5,653.37,Completed,50.13,67.91
340,Communication Skills,Soft Skills,2026-05-14,2026-05-15,1,1548.44,Completed,38.41,49.56
341,Communication Skills,Soft Skills,2025-09-29,2025-10-03,4,647.8,Dropped,36.22,51.34
341,Technical Skills,Technical,2026-03-08,2026-03-13,5,524.2,Dropped,42.11,61.84
341,Project Management,Management,2025-09-26,2025-09-28,2,1810.42,Completed,34.06,68.76
343,Project Management,Management,2025-08-14,2025-08-15,1,1132.97,Completed,68.09,73.97
344,Sales Techniques,Functional,2026-06-02,2026-06-06,4,516.98,Completed,69.61,92.62
344,Leadership Workshop,Leadership,2025-12-01,2025-12-05,4,1817.53,In Progress,46.11,80.89
344,Project Management,Management,2025-09-22,2025-09-26,4,1070.16,In Progress,61.53,76.55
344,Communication Skills,Soft Skills,2025-10-05,2025-10-08,3,870.48,Completed,68.44,83.0
345,Sales Techniques,Functional,2025-10-31,2025-11-01,1,229.27,Dropped,40.98,67.63
345,Leadership Workshop,Leadership,2026-07-05,2026-07-10,5,1424.03,In Progress,41.13,75.91
345,Safety Training,Compliance,2025-11-30,2025-12-01,1,1888.91,Completed,50.05,76.78
345,Diversity & Inclusion,Soft Skills,2026-05-22,2026-05-24,2,981.03,Completed,61.73,75.35
346,Project Management,Management,2026-06-26,2026-06-29,3,390.8,Dropped,60.3,77.32
346,Diversity & Inclusion,Soft Skills,2026-05-19,2026-05-22,3,867.76,Completed,67.44,90.56
346,Leadership Workshop,Leadership,2025-08-08,2025-08-10,2,623.45,Completed,52.57,78.73
346,Safety Training,Compliance,2025-09-28,2025-09-30,2,380.36,Completed,66.03,76.87
348,Leadership Workshop,Leadership,2026-03-02,2026-03-07,5,923.71,Dropped,59.5,78.7
348,Technical Skills,Technical,2025-10-25,2025-10-28,3,414.72,Completed,65.89,83.93
348,Diversity & Inclusion,Soft Skills,2026-03-11,2026-03-14,3,1234.32,Completed,38.78,70.58
349,Communication Skills,Soft Skills,2026-05-04,2026-05-07,3,1837.65,Completed,38.69,62.89
349,Sales Techniques,Functional,2026-03-30,2026-04-02,3,876.86,Completed,47.36,52.68
350,Project Management,Management,2025-08-10,2025-08-11,1,1236.48,Completed,63.99,78.6
350,Diversity & Inclusion,Soft Skills,2025-11-23,2025-11-24,1,1753.52,Completed,65.62,88.53
351,Project Management,Management,2026-03-08,2026-03-12,4,1200.96,Completed,36.33,55.51
351,Data Analysis,Technical,2026-03-30,2026-04-02,3,1468.53,Completed,62.26,74.71
351,Technical Skills,Technical,2026-04-03,2026-04-05,2,1453.48,Completed,39.36,44.47
351,Sales Techniques,Functional,2025-11-14,2025-11-18,4,717.7,In Progress,53.1,74.27
352,Diversity & Inclusion,Soft Skills,2025-07-30,2025-08-01,2,1969.53,In Progress,55.45,67.07
352,Communication Skills,Soft Skills,2025-09-24,2025-09-26,2,582.3,In Progress,51.85,82.34
353,Leadership Workshop,Leadership,2026-05-17,2026-05-22,5,473.44,In Progress,60.99,73.84
353,Project Management,Management,2025-11-20,2025-11-22,2,916.96,In Progress,55.13,78.5
354,Safety Training,Compliance,2025-08-25,2025-08-29,4,286.09,In Progress,30.46,41.77
355,Safety Training,Compliance,2026-01-31,2026-02-05,5,1687.17,Completed,67.61,96.56
355,Leadership Workshop,Leadership,2025-08-14,2025-08-17,3,1920.76,Completed,56.35,67.88
355,Diversity & Inclusion,Soft Skills,2025-07-16,2025-07-17,1,794.8,Completed,53.77,62.96
355,Technical Skills,Technical,2026-02-10,2026-02-15,5,848.27,In Progress,59.62,74.05
356,Sales Techniques,Functional,2025-07-12,2025-07-16,4,1048.56,Dropped,63.72,75.93
356,Technical Skills,Technical,2026-02-20,2026-02-24,4,1172.82,Completed,46.85,76.34
356,Leadership Workshop,Leadership,2026-03-29,2026-04-03,5,1115.52,In Progress,57.73,81.25
357,Diversity & Inclusion,Soft Skills,2026-05-23,2026-05-25,2,441.05,Completed,41.32,58.78
357,Communication Skills,Soft Skills,2026-01-15,2026-01-16,1,1821.84,Completed,53.93,74.49
358,Technical Skills,Technical,2026-07-02,2026-07-06,4,785.23,Completed,65.23,78.79
359,Safety Training,Compliance,2025-08-01,2025-08-04,3,1514.31,Completed,53.26,79.33
359,Leadership Workshop,Leadership,2026-02-22,2026-02-26,4,1756.86,In Progress,55.34,67.29
360,Data Analysis,Technical,2025-08-26,2025-08-29,3,1620.23,In Progress,48.46,74.34
361,Diversity & Inclusion,Soft Skills,2026-03-23,2026-03-28,5,412.85,Completed,34.09,50.22
361,Sales Techniques,Functional,2026-06-09,2026-06-12,3,1369.58,Completed,46.07,57.83
361,Project Management,Management,2026-03-12,2026-03-14,2,1974.73,In Progress,62.71,96.95
361,Leadership Workshop,Leadership,2025-10-11,2025-10-15,4,436.78,Dropped,31.72,59.82
362,Communication Skills,Soft Skills,2026-05-19,2026-05-23,4,1251.8,Dropped,53.6,79.16
362,Safety Training,Compliance,2025-12-05,2025-12-10,5,668.29,Dropped,35.04,40.64
362,Technical Skills,Technical,2025-11-24,2025-11-26,2,1582.66,Completed,53.24,84.12
362,Sales Techniques,Functional,2026-02-20,2026-02-21,1,870.36,Completed,35.65,56.15
363,Diversity & Inclusion,Soft Skills,2025-07-18,2025-07-19,1,1925.6,Dropped,33.41,51.9
363,Leadership Workshop,Leadership,2025-11-10,2025-11-15,5,911.75,Completed,34.72,58.81
363,Project Management,Management,2025-08-13,2025-08-18,5,1078.76,Completed,53.18,64.19
363,Technical Skills,Technical,2026-02-06,2026-02-08,2,911.95,Completed,51.61,60.53
364,Technical Skills,Technical,2026-05-09,2026-05-11,2,228.57,In Progress,68.92,93.06
364,Project Management,Management,2025-12-15,2025-12-17,2,1041.32,Completed,69.39,99.7
364,Communication Skills,Soft Skills,2026-02-04,2026-02-08,4,306.21,Completed,48.91,77.59
364,Data Analysis,Technical,2026-01-23,2026-01-27,4,252.08,Completed,37.04,68.24
366,Safety Training,Compliance,2025-10-14,2025-10-17,3,1050.36,In Progress,39.75,64.88
366,Diversity & Inclusion,Soft Skills,2026-05-11,2026-05-14,3,1140.65,Dropped,62.34,79.39
366,Sales Techniques,Functional,2026-04-14,2026-04-15,1,1613.05,In Progress,50.28,68.04
366,Communication Skills,Soft Skills,2025-08-08,2025-08-10,2,854.18,Completed,44.45,70.0
367,Data Analysis,Technical,2025-09-24,2025-09-25,1,1386.6,Completed,30.15,52.93
367,Safety Training,Compliance,2025-11-13,2025-11-14,1,1034.3,Completed,62.05,73.93
367,Communication Skills,Soft Skills,2025-11-20,2025-11-21,1,1357.62,Completed,39.95,47.5
367,Technical Skills,Technical,2025-08-27,2025-08-28,1,633.0,Completed,34.62,44.45
368,Leadership Workshop,Leadership,2025-08-22,2025-08-24,2,1562.6,Completed,39.51,48.62
368,Data Analysis,Technical,2025-11-29,2025-11-30,1,1151.62,Completed,35.32,66.65
368,Sales Techniques,Functional,2026-05-18,2026-05-19,1,1087.95,Completed,35.0,62.42
369,Safety Training,Compliance,2026-03-22,2026-03-27,5,1676.88,Completed,64.34,96.74
369,Technical Skills,Technical,2025-08-01,2025-08-03,2,1814.38,Dropped,48.27,82.24
370,Technical Skills,Technical,2026-04-24,2026-04-28,4,1186.79,Completed,40.79,53.92
370,Data Analysis,Technical,2025-10-30,2025-11-02,3,1312.07,Dropped,45.11,67.01
371,Data Analysis,Technical,2026-06-12,2026-06-16,4,1702.18,In Progress,41.27,53.32
371,Safety Training,Compliance,2025-11-20,2025-11-24,4,1591.68,Completed,67.52,97.01
372,Technical Skills,Technical,2026-06-28,2026-07-03,5,1474.64,Completed,64.55,91.72
372,Data Analysis,Technical,2026-03-04,2026-03-05,1,1871.49,In Progress,30.96,53.45
372,Leadership Workshop,Leadership,2026-02-28,2026-03-05,5,932.15,Completed,52.09,86.3
372,Safety Training,Compliance,2026-07-05,2026-07-08,3,1442.45,In Progress,57.54,86.51
375,Safety Training,Compliance,2026-03-10,2026-03-11,1,747.56,Dropped,42.83,70.7
375,Technical Skills,Technical,2025-07-15,2025-07-16,1,1096.48,Completed,45.8,56.63
375,Diversity & Inclusion,Soft Skills,2025-07-15,2025-07-19,4,1003.41,In Progress,36.87,52.49
375,Project Management,Management,2026-03-20,2026-03-23,3,596.64,Dropped,54.67,74.44
376,Communication Skills,Soft Skills,2025-09-02,2025-09-07,5,1403.11,Completed,50.36,80.93
376,Project Management,Management,2026-05-06,2026-05-10,4,543.41,Completed,59.67,67.24
